"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Data rate","Info"
"10370","6.173389","10.1.0.11","10.1.0.4","WebSocket","6394","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10371","6.173389","10.1.0.11","10.1.0.4","WebSocket","6394","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10372","6.173389","10.1.0.11","10.1.0.4","WebSocket","1652","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10393","6.174805","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10414","6.181545","10.1.0.4","10.1.0.11","TCP","452","","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=1159001 Win=131072 Len=0 TSval=6185 TSecr=6148"
"10416","6.189715","10.1.0.11","10.1.0.4","WebSocket","6394","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10417","6.189715","10.1.0.11","10.1.0.4","WebSocket","6394","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10418","6.189715","10.1.0.11","10.1.0.4","WebSocket","1652","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10438","6.191099","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10440","6.196346","10.1.0.11","10.1.0.4","TCP","850","-47 dBm","","afs3-bos(7007)  >  49153 [ACK] Seq=1 Ack=464501 Win=131072 Len=0 TSval=6208 TSecr=6071"
"10460","6.197655","10.1.0.4","10.1.0.11","TCP","376","","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=1171001 Win=131072 Len=0 TSval=6201 TSecr=6148"
"10462","6.206127","10.1.0.11","10.1.0.4","WebSocket","7122","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10463","6.206127","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10483","6.207475","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10502","6.218522","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10504","6.227951","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10505","6.227951","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10506","6.227951","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10526","6.239000","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10527","6.239000","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10528","6.239000","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10549","6.240461","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10551","6.249881","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10552","6.249881","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10553","6.249881","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10573","6.251520","10.1.0.4","10.1.0.11","TCP","2048","","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=1223001 Win=131072 Len=0 TSval=6262 TSecr=6186"
"10577","6.261268","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10578","6.261268","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10579","6.261268","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10600","6.262666","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10621","6.273549","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10623","6.283081","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10624","6.283081","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10625","6.283081","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10646","6.284488","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10648","6.289721","10.1.0.11","10.1.0.4","TCP","1002","-47 dBm","","afs3-bos(7007)  >  49153 [ACK] Seq=1 Ack=500501 Win=131072 Len=0 TSval=6301 TSecr=6143"
"10668","6.291030","10.1.0.4","10.1.0.11","TCP","1060","","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=1249001 Win=131072 Len=0 TSval=6295 TSecr=6207"
"10670","6.299445","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10671","6.299445","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10672","6.299445","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10693","6.300852","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10695","6.310339","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10696","6.310339","10.1.0.11","10.1.0.4","WebSocket","7546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10717","6.311746","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10719","6.317073","10.1.0.11","10.1.0.4","TCP","394","-47 dBm","","afs3-bos(7007)  >  49153 [ACK] Seq=1 Ack=512501 Win=131072 Len=0 TSval=6328 TSecr=6143"
"10737","6.318381","10.1.0.4","10.1.0.11","TCP","1060","","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=1276001 Win=131072 Len=0 TSval=6322 TSecr=6268"
"10739","6.326725","10.1.0.11","10.1.0.4","WebSocket","6394","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10740","6.326725","10.1.0.11","10.1.0.4","WebSocket","6394","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10741","6.326725","10.1.0.11","10.1.0.4","WebSocket","1652","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10779","6.338986","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10781","6.348450","10.1.0.11","10.1.0.4","WebSocket","6394","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10782","6.348450","10.1.0.11","10.1.0.4","WebSocket","6970","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10783","6.348450","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10802","6.350011","10.1.0.4","10.1.0.11","TCP","756","","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=1302001 Win=131072 Len=0 TSval=6360 TSecr=6268"
"10806","6.359777","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10807","6.359777","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10808","6.359777","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10829","6.361175","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10831","6.370710","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10832","6.370710","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10833","6.370710","10.1.0.11","10.1.0.4","WebSocket","1652","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10853","6.372049","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10855","6.381524","10.1.0.11","10.1.0.4","WebSocket","6394","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10856","6.381524","10.1.0.11","10.1.0.4","WebSocket","6394","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10857","6.381524","10.1.0.11","10.1.0.4","WebSocket","1652","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10877","6.382864","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10899","6.393913","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10901","6.403445","10.1.0.11","10.1.0.4","WebSocket","7470","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10902","6.403445","10.1.0.11","10.1.0.4","WebSocket","7046","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10923","6.404843","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10925","6.414291","10.1.0.11","10.1.0.4","WebSocket","6394","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10926","6.414291","10.1.0.11","10.1.0.4","WebSocket","6394","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10927","6.414291","10.1.0.11","10.1.0.4","WebSocket","1652","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10947","6.415621","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10949","6.425213","10.1.0.11","10.1.0.4","WebSocket","6394","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10950","6.425213","10.1.0.11","10.1.0.4","WebSocket","7546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10968","6.426570","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10970","6.436144","10.1.0.11","10.1.0.4","WebSocket","7470","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10971","6.436144","10.1.0.11","10.1.0.4","WebSocket","6394","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10990","6.443053","10.1.0.11","10.1.0.4","TCP","1306","-47 dBm","","afs3-bos(7007)  >  49153 [ACK] Seq=1 Ack=560501 Win=131072 Len=0 TSval=6443 TSecr=6302"
"11010","6.444361","10.1.0.4","10.1.0.11","TCP","2884","","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=1394501 Win=131072 Len=0 TSval=6448 TSecr=6367"
"11032","6.454223","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11034","6.463806","10.1.0.11","10.1.0.4","WebSocket","6394","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11035","6.463806","10.1.0.11","10.1.0.4","WebSocket","7546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11055","6.465163","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11057","6.474796","10.1.0.11","10.1.0.4","WebSocket","6970","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11058","6.474796","10.1.0.11","10.1.0.4","WebSocket","6394","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11075","6.475964","10.1.0.4","10.1.0.11","TCP","832","","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=1421501 Win=131072 Len=0 TSval=6486 TSecr=6460"
"11081","6.485615","10.1.0.11","10.1.0.4","WebSocket","6394","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11082","6.485615","10.1.0.11","10.1.0.4","WebSocket","6970","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11103","6.487022","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11105","6.492586","10.1.0.11","10.1.0.4","TCP","546","-47 dBm","","afs3-bos(7007)  >  49153 [ACK] Seq=1 Ack=578501 Win=131072 Len=0 TSval=6504 TSecr=6302"
"11125","6.493894","10.1.0.4","10.1.0.11","TCP","376","","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=1433001 Win=131072 Len=0 TSval=6498 TSecr=6460"
"11127","6.502076","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11128","6.502076","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11129","6.502076","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11149","6.503469","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11171","6.514406","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11173","6.523918","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11174","6.523918","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11175","6.523918","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11196","6.525326","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11198","6.534829","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11199","6.534829","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11200","6.534829","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11219","6.536281","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11221","6.545784","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11222","6.545784","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11223","6.545784","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11243","6.556748","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11244","6.556748","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11245","6.556748","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11267","6.558492","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11289","6.569448","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11310","6.576236","10.1.0.4","10.1.0.11","TCP","2580","","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=1499001 Win=131072 Len=0 TSval=6569 TSecr=6511"
"11312","6.584395","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11313","6.584395","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11314","6.584395","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11335","6.585811","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11337","6.595359","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11338","6.595359","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11339","6.595359","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11358","6.596642","10.1.0.4","10.1.0.11","TCP","1060","","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=1525001 Win=131072 Len=0 TSval=6607 TSecr=6532"
"11362","6.606381","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11363","6.606381","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11364","6.606381","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11385","6.607779","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11387","6.617199","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11388","6.617199","10.1.0.11","10.1.0.4","WebSocket","7546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11407","6.618492","10.1.0.4","10.1.0.11","TCP","984","","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=1549501 Win=131072 Len=0 TSval=6629 TSecr=6551"
"11431","6.629683","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11433","6.639112","10.1.0.11","10.1.0.4","WebSocket","6394","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11434","6.639112","10.1.0.11","10.1.0.4","WebSocket","7470","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11453","6.640395","10.1.0.4","10.1.0.11","TCP","452","","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=1564001 Win=131072 Len=0 TSval=6651 TSecr=6592"
"11457","6.650125","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11458","6.650125","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11459","6.650125","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11478","6.651523","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11481","6.661235","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11482","6.661235","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11483","6.661235","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11503","6.672154","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11504","6.672154","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11505","6.672154","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11524","6.673474","10.1.0.4","10.1.0.11","TCP","1516","","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=1602001 Win=131072 Len=0 TSval=6684 TSecr=6621"
"11548","6.684620","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11550","6.694049","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11551","6.694049","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11552","6.694049","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11573","6.695456","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11575","6.705013","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11576","6.705013","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11577","6.705013","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11598","6.706429","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11600","6.715950","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11601","6.715950","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11602","6.715950","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11623","6.717358","10.1.0.4","10.1.0.11","WebSocket","1634","","","WebSocket Continuation[FRAGMENT]  "
"11625","6.726879","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11626","6.726879","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11627","6.726879","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11648","6.728295","10.1.0.4","10.1.0.11","TCP","2048","","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=1654001 Win=131072 Len=0 TSval=6739 TSecr=6662"
"11671","6.748860","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11672","6.748860","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11673","6.748860","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11693","6.750217","10.1.0.4","10.1.0.11","TCP","604","","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=1668001 Win=131072 Len=0 TSval=6761 TSecr=6673"
"11695","6.759720","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11696","6.759720","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11697","6.759720","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11719","6.761518","10.1.0.4","10.1.0.11","TCP","528","","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=1680001 Win=131072 Len=0 TSval=6771 TSecr=6683"
"11721","6.767190","10.1.0.11","10.1.0.4","TCP","2066","-47 dBm","","afs3-bos(7007)  >  49153 [ACK] Seq=1 Ack=656501 Win=131072 Len=0 TSval=6723 TSecr=6505"
"11741","6.768499","10.1.0.4","10.1.0.11","WebSocket","4800","","","WebSocket Continuation[FRAGMENT]  "
"11743","6.776484","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11744","6.776484","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11745","6.776484","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11764","6.777767","10.1.0.4","10.1.0.11","TCP","604","","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=1694001 Win=131072 Len=0 TSval=6788 TSecr=6694"
"11768","6.787542","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11769","6.787542","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11770","6.787542","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11787","6.788701","10.1.0.4","10.1.0.11","TCP","528","","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=1706001 Win=131072 Len=0 TSval=6799 TSecr=6704"
"11812","6.799560","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11814","6.809296","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11815","6.809296","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11816","6.809296","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11837","6.810731","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11839","6.820097","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11840","6.820097","10.1.0.11","10.1.0.4","WebSocket","7470","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11859","6.821380","10.1.0.4","10.1.0.11","TCP","984","","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=1732001 Win=131072 Len=0 TSval=6832 TSecr=6745"
"11861","6.827203","10.1.0.11","10.1.0.4","TCP","546","-47 dBm","","afs3-bos(7007)  >  49153 [ACK] Seq=1 Ack=674501 Win=131072 Len=0 TSval=6827 TSecr=6779"
"11881","6.828511","10.1.0.4","10.1.0.11","WebSocket","4800","","","WebSocket Continuation[FRAGMENT]  "
"11885","6.836554","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11886","6.836554","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11887","6.836554","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11908","6.837952","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11910","6.847381","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11911","6.847381","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11912","6.847381","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11933","6.848779","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11935","6.853987","10.1.0.11","10.1.0.4","TCP","470","-47 dBm","","afs3-bos(7007)  >  49153 [ACK] Seq=1 Ack=689501 Win=131072 Len=0 TSval=6866 TSecr=6779"
"11953","6.855296","10.1.0.4","10.1.0.11","TCP","1060","","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=1758001 Win=131072 Len=0 TSval=6859 TSecr=6764"
"11975","6.874992","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11976","6.874992","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11977","6.874992","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11996","6.876284","10.1.0.4","10.1.0.11","TCP","604","","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=1772001 Win=131072 Len=0 TSval=6887 TSecr=6775"
"12000","6.886041","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"12001","6.886041","10.1.0.11","10.1.0.4","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"12002","6.886041","10.1.0.11","10.1.0.4","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"12023","6.887502","10.1.0.4","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
