"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Data rate","Info"
"14393","6.777767","10.1.0.1","10.1.0.11","TCP","528","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=1685001 Win=131072 Len=0 TSval=6788 TSecr=6703"
"14416","6.798203","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14417","6.798203","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14437","6.799560","10.1.0.1","10.1.0.11","TCP","528","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=1697001 Win=131072 Len=0 TSval=6810 TSecr=6791"
"14439","6.809296","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14440","6.809296","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14441","6.809296","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"14462","6.810731","10.1.0.1","10.1.0.11","WebSocket","4800","","","WebSocket Continuation[FRAGMENT]  "
"14464","6.820097","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14465","6.820097","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14466","6.820097","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"14485","6.821380","10.1.0.1","10.1.0.11","TCP","1060","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=1723001 Win=131072 Len=0 TSval=6832 TSecr=6812"
"14487","6.827203","10.1.0.11","10.1.0.1","TCP","2294","-46 dBm","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=750501 Win=131072 Len=0 TSval=6827 TSecr=6587"
"14507","6.828511","10.1.0.1","10.1.0.11","WebSocket","4800","","","WebSocket Continuation[FRAGMENT]  "
"14511","6.836554","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14512","6.836554","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14513","6.836554","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"14534","6.837952","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14556","6.848779","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14558","6.853987","10.1.0.11","10.1.0.1","TCP","470","-46 dBm","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=765501 Win=131072 Len=0 TSval=6866 TSecr=6839"
"14578","6.855296","10.1.0.1","10.1.0.11","TCP","604","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=1737001 Win=131072 Len=0 TSval=6849 TSecr=6823"
"14580","6.863727","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14581","6.863727","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14582","6.863727","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"14602","6.865489","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14604","6.874992","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14605","6.874992","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14606","6.874992","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"14626","6.886041","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14627","6.886041","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14628","6.886041","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"14649","6.887502","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14651","6.892621","10.1.0.11","10.1.0.1","TCP","394","-46 dBm","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=777501 Win=131072 Len=0 TSval=6904 TSecr=6839"
"14671","6.893930","10.1.0.1","10.1.0.11","TCP","1516","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=1775001 Win=131072 Len=0 TSval=6898 TSecr=6854"
"14673","6.902304","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14674","6.902304","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14675","6.902304","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"14696","6.903765","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14716","6.914578","10.1.0.1","10.1.0.11","TCP","604","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=1789001 Win=131072 Len=0 TSval=6914 TSecr=6865"
"14718","6.919921","10.1.0.11","10.1.0.1","TCP","242","-46 dBm","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=783501 Win=131072 Len=0 TSval=6921 TSecr=6839"
"14738","6.921229","10.1.0.1","10.1.0.11","WebSocket","4800","","","WebSocket Continuation[FRAGMENT]  "
"14742","6.929752","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14743","6.929752","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14744","6.929752","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"14761","6.930947","10.1.0.1","10.1.0.11","TCP","528","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=1801001 Win=131072 Len=0 TSval=6941 TSecr=6875"
"14767","6.940449","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14768","6.940449","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14788","6.941789","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14790","6.951600","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14791","6.951600","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14792","6.951600","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"14812","6.952930","10.1.0.1","10.1.0.11","WebSocket","7028","","","WebSocket Continuation[FRAGMENT]  "
"14814","6.958129","10.1.0.11","10.1.0.1","TCP","622","-46 dBm","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=802001 Win=131072 Len=0 TSval=6970 TSecr=6842"
"14834","6.959437","10.1.0.1","10.1.0.11","TCP","1060","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=1827001 Win=131072 Len=0 TSval=6963 TSecr=6895"
"14837","6.968113","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14838","6.968113","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14839","6.968113","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"14856","6.969405","10.1.0.1","10.1.0.11","TCP","528","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=1839001 Win=131072 Len=0 TSval=6980 TSecr=6905"
"14879","6.989945","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14880","6.989945","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14881","6.989945","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"14902","6.991406","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"14904","7.000909","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14905","7.000909","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14906","7.000909","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"14925","7.002192","10.1.0.1","10.1.0.11","TCP","1060","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=1865001 Win=131072 Len=0 TSval=7013 TSecr=6926"
"14929","7.011922","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14930","7.011922","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14931","7.011922","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"14952","7.013374","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"14954","7.022785","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14955","7.022785","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"14956","7.022785","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"14975","7.024077","10.1.0.1","10.1.0.11","TCP","1060","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=1891001 Win=131072 Len=0 TSval=7034 TSecr=6947"
"14999","7.035260","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"15001","7.044626","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15002","7.044626","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15003","7.044626","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15024","7.046078","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"15026","7.051606","10.1.0.11","10.1.0.1","TCP","1002","-46 dBm","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=826001 Win=131072 Len=0 TSval=7063 TSecr=6861"
"15046","7.052914","10.1.0.1","10.1.0.11","TCP","604","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=1905001 Win=131072 Len=0 TSval=7057 TSecr=6958"
"15048","7.061043","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15049","7.061043","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15050","7.061043","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15069","7.062362","10.1.0.1","10.1.0.11","TCP","528","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=1917001 Win=131072 Len=0 TSval=7073 TSecr=6967"
"15074","7.072429","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15075","7.072429","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15076","7.072429","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15095","7.073864","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"15097","7.079186","10.1.0.11","10.1.0.1","TCP","318","-46 dBm","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=832001 Win=131072 Len=0 TSval=7091 TSecr=6866"
"15116","7.088701","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15117","7.088701","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15118","7.088701","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15139","7.090126","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"15161","7.101209","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"15182","7.107684","10.1.0.1","10.1.0.11","TCP","1060","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=1943001 Win=131072 Len=0 TSval=7100 TSecr=6988"
"15184","7.116179","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15185","7.116179","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15186","7.116179","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15206","7.117555","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"15208","7.126957","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15209","7.126957","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15210","7.126957","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15231","7.128409","10.1.0.1","10.1.0.11","WebSocket","7028","","","WebSocket Continuation[FRAGMENT]  "
"15233","7.137939","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15234","7.137939","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15235","7.137939","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15256","7.139400","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15258","7.148894","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15259","7.148894","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15260","7.148894","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15281","7.150355","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15283","7.155807","10.1.0.11","10.1.0.1","TCP","1306","-46 dBm","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=868501 Win=131072 Len=0 TSval=7167 TSecr=6905"
"15301","7.157116","10.1.0.1","10.1.0.11","TCP","2048","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=1995001 Win=131072 Len=0 TSval=7161 TSecr=7038"
"15323","7.176707","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15324","7.176707","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15325","7.176707","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15346","7.178132","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15348","7.187507","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15349","7.187507","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15350","7.187507","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15369","7.188808","10.1.0.1","10.1.0.11","TCP","1060","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2021001 Win=131072 Len=0 TSval=7199 TSecr=7060"
"15373","7.198547","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15374","7.198547","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15375","7.198547","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15396","7.199954","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15398","7.209374","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15399","7.209374","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15400","7.209374","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15421","7.210836","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15441","7.221622","10.1.0.1","10.1.0.11","TCP","1060","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2047001 Win=131072 Len=0 TSval=7221 TSecr=7087"
"15445","7.231397","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15446","7.231397","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15447","7.231397","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15468","7.232858","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15470","7.242242","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15471","7.242242","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15472","7.242242","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15491","7.243552","10.1.0.1","10.1.0.11","TCP","1060","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2073001 Win=131072 Len=0 TSval=7254 TSecr=7143"
"15495","7.253291","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15496","7.253291","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15497","7.253291","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15518","7.254708","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15520","7.264128","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15521","7.264128","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15522","7.264128","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15541","7.265535","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15544","7.271384","10.1.0.11","10.1.0.1","TCP","1002","-46 dBm","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=904501 Win=131072 Len=0 TSval=7282 TSecr=7064"
"15583","7.282244","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15585","7.291783","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15586","7.291783","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15587","7.291783","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15606","7.293075","10.1.0.1","10.1.0.11","TCP","1592","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2113001 Win=131072 Len=0 TSval=7304 TSecr=7203"
"15610","7.302832","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15611","7.302832","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15612","7.302832","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15633","7.304249","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15635","7.313669","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15636","7.313669","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15637","7.313669","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15656","7.314961","10.1.0.1","10.1.0.11","TCP","1060","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2139001 Win=131072 Len=0 TSval=7326 TSecr=7223"
"15660","7.324727","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15661","7.324727","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15662","7.324727","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15683","7.326134","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15705","7.336925","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15707","7.346446","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15708","7.346446","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15709","7.346446","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15728","7.347872","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15730","7.357420","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15731","7.357420","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15732","7.357420","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15771","7.365797","10.1.0.1","10.1.0.11","TCP","1516","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2177001 Win=131072 Len=0 TSval=7369 TSecr=7258"
"15773","7.373828","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15774","7.373828","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15775","7.373828","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15797","7.375581","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15799","7.385093","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15800","7.385093","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15801","7.385093","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15822","7.386500","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15844","7.397447","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15846","7.406950","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15847","7.406950","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15848","7.406950","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15869","7.408384","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15871","7.417887","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15872","7.417887","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15873","7.417887","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15894","7.419303","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15896","7.424833","10.1.0.11","10.1.0.1","TCP","1610","-46 dBm","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=964501 Win=131072 Len=0 TSval=7436 TSecr=7168"
"15916","7.426141","10.1.0.1","10.1.0.11","TCP","2048","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2229001 Win=131072 Len=0 TSval=7430 TSecr=7329"
"15918","7.434277","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15919","7.434277","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15920","7.434277","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15939","7.435560","10.1.0.1","10.1.0.11","TCP","604","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2243001 Win=131072 Len=0 TSval=7446 TSecr=7340"
"15943","7.445300","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15944","7.445300","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15945","7.445300","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"15966","7.446725","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15986","7.457543","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15988","7.467073","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15989","7.467073","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"15990","7.467073","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"16010","7.473878","10.1.0.11","10.1.0.1","TCP","394","-46 dBm","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=976501 Win=131072 Len=0 TSval=7474 TSecr=7283"
"16030","7.475186","10.1.0.1","10.1.0.11","TCP","1060","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2269001 Win=131072 Len=0 TSval=7479 TSecr=7361"
"16098","7.484731","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"16099","7.484731","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"16100","7.484731","10.1.0.1","10.1.0.11","WebSocket","3224","","","WebSocket Continuation[FRAGMENT]  "
"16102","7.494611","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"16103","7.494611","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"16104","7.494611","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"16125","7.496018","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"16127","7.505512","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"16128","7.505512","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"16129","7.505512","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"16150","7.506911","10.1.0.1","10.1.0.11","WebSocket","7452","","","WebSocket Continuation[FRAGMENT]  "
"16152","7.512208","10.1.0.11","10.1.0.1","TCP","774","-46 dBm","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=1003001 Win=131072 Len=0 TSval=7524 TSecr=7437"
"16172","7.513516","10.1.0.1","10.1.0.11","TCP","1060","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2295001 Win=131072 Len=0 TSval=7518 TSecr=7400"
"16174","7.521885","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"16175","7.521885","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"16176","7.521885","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"16195","7.523213","10.1.0.1","10.1.0.11","TCP","528","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2307001 Win=131072 Len=0 TSval=7534 TSecr=7410"
"16219","7.534377","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"16221","7.543788","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"16222","7.543788","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"16223","7.543788","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"16242","7.545098","10.1.0.1","10.1.0.11","TCP","604","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2321001 Win=131072 Len=0 TSval=7556 TSecr=7451"
"16246","7.554828","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"16247","7.554828","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"16248","7.554828","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"16267","7.556236","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"16269","7.565602","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"16270","7.565602","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"16271","7.565602","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"16291","7.576521","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"16292","7.576521","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"16293","7.576521","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"16315","7.578256","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"16317","7.583711","10.1.0.11","10.1.0.1","TCP","546","-46 dBm","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=1021001 Win=131072 Len=0 TSval=7595 TSecr=7437"
"16337","7.585019","10.1.0.1","10.1.0.11","TCP","1516","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2359001 Win=131072 Len=0 TSval=7588 TSecr=7481"
"16359","7.594628","10.1.0.1","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"16361","7.604158","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"16362","7.604158","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"16363","7.604158","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"16384","7.605602","10.1.0.1","10.1.0.11","WebSocket","6952","","","WebSocket Continuation[FRAGMENT]  "
"16386","7.610929","10.1.0.11","10.1.0.1","TCP","470","-46 dBm","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=1035001 Win=131072 Len=0 TSval=7622 TSecr=7437"
"16406","7.612237","10.1.0.1","10.1.0.11","TCP","604","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2373001 Win=131072 Len=0 TSval=7616 TSecr=7492"
