"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Data rate","Info"
"46245","7.829902","10.1.0.4","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"46312","7.840801","10.1.0.4","10.1.0.11","TCP","528","-46 dBm","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=2588001 Win=131072 Len=0 TSval=7835 TSecr=7744"
"46316","7.841029","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46317","7.841029","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46318","7.841029","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"46381","7.851734","10.1.0.4","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"46385","7.851829","10.1.0.11","10.1.0.4","TCP","1914","","","afs3-bos(7007)  >  49153 [ACK] Seq=1 Ack=1034001 Win=131072 Len=0 TSval=7863 TSecr=7596"
"46432","7.857169","10.1.0.4","10.1.0.11","TCP","604","-46 dBm","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=2602001 Win=131072 Len=0 TSval=7857 TSecr=7755"
"46441","7.857273","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46442","7.857273","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46443","7.857273","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"46515","7.868228","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46516","7.868228","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46517","7.868228","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"46568","7.879034","10.1.0.4","10.1.0.11","WebSocket","7028","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"46589","7.879138","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46590","7.879138","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46591","7.879138","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"46636","7.889972","10.1.0.4","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"46643","7.890422","10.1.0.11","10.1.0.4","TCP","546","","","afs3-bos(7007)  >  49153 [ACK] Seq=1 Ack=1047001 Win=131072 Len=0 TSval=7902 TSecr=7603"
"46688","7.895762","10.1.0.4","10.1.0.11","TCP","1516","-46 dBm","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=2640001 Win=131072 Len=0 TSval=7895 TSecr=7785"
"46756","7.906654","10.1.0.4","10.1.0.11","WebSocket","7452","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"46762","7.906749","10.1.0.11","10.1.0.4","TCP","318","","","afs3-bos(7007)  >  49153 [ACK] Seq=1 Ack=1055001 Win=131072 Len=0 TSval=7918 TSecr=7623"
"46807","7.912089","10.1.0.4","10.1.0.11","WebSocket","4800","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"46810","7.912211","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46811","7.912211","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46812","7.912211","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"46875","7.923036","10.1.0.4","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"46881","7.923131","10.1.0.11","10.1.0.4","TCP","318","","","afs3-bos(7007)  >  49153 [ACK] Seq=1 Ack=1064001 Win=131072 Len=0 TSval=7935 TSecr=7864"
"46926","7.928471","10.1.0.4","10.1.0.11","TCP","604","-46 dBm","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=2654001 Win=131072 Len=0 TSval=7928 TSecr=7805"
"46935","7.928584","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46936","7.928584","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46937","7.928584","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"46994","7.939435","10.1.0.4","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"47009","7.939566","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47010","7.939566","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47011","7.939566","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"47061","7.950387","10.1.0.4","10.1.0.11","TCP","1060","-46 dBm","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=2680001 Win=131072 Len=0 TSval=7956 TSecr=7827"
"47083","7.950606","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47084","7.950606","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47085","7.950606","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"47196","7.972228","10.1.0.4","10.1.0.11","TCP","528","-46 dBm","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=2692001 Win=131072 Len=0 TSval=7967 TSecr=7837"
"47201","7.972447","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47202","7.972447","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47203","7.972447","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"47266","7.983152","10.1.0.4","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"47275","7.983283","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47276","7.983283","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47277","7.983283","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"47335","7.994435","10.1.0.4","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"47350","7.994530","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47351","7.994530","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47352","7.994530","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"47401","8.005342","10.1.0.4","10.1.0.11","TCP","1592","-46 dBm","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=2732001 Win=131072 Len=0 TSval=8011 TSecr=7878"
"47424","8.005552","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47425","8.005552","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47426","8.005552","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"47471","8.016285","10.1.0.4","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"47539","8.027258","10.1.0.4","10.1.0.11","WebSocket","7028","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"47542","8.027389","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47543","8.027389","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47544","8.027389","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"47607","8.038222","10.1.0.4","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"47616","8.038353","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47617","8.038353","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47618","8.038353","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"47675","8.049168","10.1.0.4","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"47690","8.049272","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47691","8.049272","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47692","8.049272","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"47744","8.060078","10.1.0.4","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"47764","8.060227","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47765","8.060227","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47766","8.060227","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"47879","8.081964","10.1.0.4","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"47882","8.082050","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47883","8.082050","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47884","8.082050","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"47947","8.092856","10.1.0.4","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"47957","8.093306","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47958","8.093306","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47959","8.093306","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"48016","8.104148","10.1.0.4","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"48031","8.104270","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48032","8.104270","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48033","8.104270","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"48082","8.115074","10.1.0.4","10.1.0.11","TCP","4024","-46 dBm","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=2836001 Win=131072 Len=0 TSval=8121 TSecr=8026"
"48105","8.115320","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48106","8.115320","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48107","8.115320","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"48148","8.126008","10.1.0.4","10.1.0.11","TCP","528","-46 dBm","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=2848001 Win=131072 Len=0 TSval=8131 TSecr=8036"
"48212","8.136885","10.1.0.4","10.1.0.11","WebSocket","7028","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"48215","8.137025","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48216","8.137025","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48217","8.137025","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"48280","8.147831","10.1.0.4","10.1.0.11","WebSocket","7028","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"48286","8.147935","10.1.0.11","10.1.0.4","TCP","2750","","","afs3-bos(7007)  >  49153 [ACK] Seq=1 Ack=1144001 Win=131072 Len=0 TSval=8160 TSecr=7904"
"48331","8.153275","10.1.0.4","10.1.0.11","TCP","604","-46 dBm","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=2862001 Win=131072 Len=0 TSval=8153 TSecr=8047"
"48340","8.153379","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48341","8.153379","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48342","8.153379","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"48398","8.164201","10.1.0.4","10.1.0.11","TCP","528","-46 dBm","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=2874001 Win=131072 Len=0 TSval=8169 TSecr=8134"
"48414","8.164420","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48415","8.164420","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48416","8.164420","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"48518","8.180542","10.1.0.4","10.1.0.11","TCP","604","-46 dBm","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=2888001 Win=131072 Len=0 TSval=8181 TSecr=8145"
"48539","8.180628","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48540","8.180628","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48541","8.180628","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"48586","8.191479","10.1.0.4","10.1.0.11","WebSocket","7028","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"48589","8.191574","10.1.0.11","10.1.0.4","TCP","318","","","afs3-bos(7007)  >  49153 [ACK] Seq=1 Ack=1150001 Win=131072 Len=0 TSval=8203 TSecr=7908"
"48637","8.196915","10.1.0.4","10.1.0.11","TCP","528","-46 dBm","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=2900001 Win=131072 Len=0 TSval=8197 TSecr=8155"
"48706","8.208171","10.1.0.4","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"48709","8.208257","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48710","8.208257","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48711","8.208257","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"48774","8.219090","10.1.0.4","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"48783","8.219203","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48784","8.219203","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48785","8.219203","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"48840","8.230033","10.1.0.4","10.1.0.11","TCP","1060","-46 dBm","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=2926001 Win=131072 Len=0 TSval=8235 TSecr=8176"
"48857","8.230252","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48858","8.230252","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48859","8.230252","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"48910","8.240984","10.1.0.4","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"48913","8.241079","10.1.0.11","10.1.0.4","TCP","546","","","afs3-bos(7007)  >  49153 [ACK] Seq=1 Ack=1168001 Win=131072 Len=0 TSval=8253 TSecr=7935"
"48961","8.246420","10.1.0.4","10.1.0.11","TCP","604","-46 dBm","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=2940001 Win=131072 Len=0 TSval=8247 TSecr=8187"
"48982","8.246506","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48983","8.246506","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48984","8.246506","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"49029","8.257312","10.1.0.4","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"49098","8.268213","10.1.0.4","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"49100","8.268362","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49101","8.268362","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49102","8.268362","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"49174","8.279290","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49175","8.279290","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49176","8.279290","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"49233","8.290115","10.1.0.4","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"49236","8.290209","10.1.0.11","10.1.0.4","TCP","546","","","afs3-bos(7007)  >  49153 [ACK] Seq=1 Ack=1186001 Win=131072 Len=0 TSval=8302 TSecr=8161"
"49284","8.295550","10.1.0.4","10.1.0.11","TCP","1516","-46 dBm","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=2978001 Win=131072 Len=0 TSval=8295 TSecr=8217"
"49691","8.306758","10.1.0.4","10.1.0.11","WebSocket","6376","-43 dBm","","WebSocket Continuation[FRAGMENT]  "
"49692","8.306758","10.1.0.4","10.1.0.11","WebSocket","7028","-43 dBm","","WebSocket Continuation[FRAGMENT]  "
"49693","8.306758","10.1.0.4","10.1.0.11","WebSocket","2224","-43 dBm","","WebSocket Continuation[FRAGMENT]  "
"49710","8.306907","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49711","8.306907","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49712","8.306907","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"49761","8.317720","10.1.0.4","10.1.0.11","TCP","604","-46 dBm","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=2992001 Win=131072 Len=0 TSval=8323 TSecr=8229"
"49784","8.317957","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49785","8.317957","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49786","8.317957","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"49831","8.328671","10.1.0.4","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"49899","8.339635","10.1.0.4","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"49902","8.339748","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49903","8.339748","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49904","8.339748","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"49967","8.350554","10.1.0.4","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"49976","8.350658","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49977","8.350658","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49978","8.350658","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"50035","8.361510","10.1.0.4","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"50050","8.361604","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50051","8.361604","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50052","8.361604","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"50104","8.372474","10.1.0.4","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"50124","8.372614","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50125","8.372614","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50126","8.372614","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"50174","8.383560","10.1.0.11","10.1.0.4","TCP","1686","","","afs3-bos(7007)  >  49153 [ACK] Seq=1 Ack=1231001 Win=131072 Len=0 TSval=8384 TSecr=8188"
"50222","8.388900","10.1.0.4","10.1.0.11","TCP","2504","-46 dBm","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=3056001 Win=131072 Len=0 TSval=8389 TSecr=8280"
"50290","8.399819","10.1.0.4","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"50294","8.400278","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50295","8.400278","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50296","8.400278","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"50359","8.411085","10.1.0.4","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"50368","8.411171","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50369","8.411171","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50370","8.411171","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"50427","8.421986","10.1.0.4","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"50430","8.422108","10.1.0.11","10.1.0.4","TCP","774","","","afs3-bos(7007)  >  49153 [ACK] Seq=1 Ack=1249001 Win=131072 Len=0 TSval=8434 TSecr=8203"
"50478","8.427448","10.1.0.4","10.1.0.11","TCP","1060","-46 dBm","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=3082001 Win=131072 Len=0 TSval=8427 TSecr=8315"
"50493","8.427543","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50494","8.427543","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50495","8.427543","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"50546","8.438349","10.1.0.4","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"50567","8.438489","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50568","8.438489","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50569","8.438489","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"50614","8.449295","10.1.0.4","10.1.0.11","WebSocket","6452","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"50682","8.460206","10.1.0.4","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"50685","8.460337","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50686","8.460337","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50687","8.460337","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"50748","8.471185","10.1.0.4","10.1.0.11","TCP","1592","-46 dBm","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=3122001 Win=131072 Len=0 TSval=8477 TSecr=8347"
"50759","8.471395","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50760","8.471395","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50761","8.471395","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"50819","8.482100","10.1.0.4","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"50833","8.482213","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50834","8.482213","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50835","8.482213","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"50891","8.493150","10.1.0.11","10.1.0.4","TCP","850","","","afs3-bos(7007)  >  49153 [ACK] Seq=1 Ack=1274001 Win=131072 Len=0 TSval=8494 TSecr=8253"
"50937","8.498491","10.1.0.4","10.1.0.11","TCP","1060","-46 dBm","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=3148001 Win=131072 Len=0 TSval=8498 TSecr=8419"
"50958","8.498613","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50959","8.498613","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50960","8.498613","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"51004","8.509762","10.1.0.4","10.1.0.11","TCP","528","-46 dBm","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=3160001 Win=131072 Len=0 TSval=8515 TSecr=8429"
"51074","8.520695","10.1.0.4","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"51077","8.520799","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"51078","8.520799","10.1.0.11","10.1.0.4","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"51079","8.520799","10.1.0.11","10.1.0.4","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"51142","8.531650","10.1.0.4","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"51147","8.531745","10.1.0.11","10.1.0.4","TCP","394","","","afs3-bos(7007)  >  49153 [ACK] Seq=1 Ack=1286001 Win=131072 Len=0 TSval=8543 TSecr=8302"
"51193","8.537085","10.1.0.4","10.1.0.11","TCP","604","-46 dBm","","afs3-errors(7006)  >  49156 [ACK] Seq=1 Ack=3174001 Win=131072 Len=0 TSval=8537 TSecr=8440"
