"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Data rate","Info"
"38029","6.602133","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38030","6.602133","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38090","6.612811","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"38100","6.612951","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38101","6.612951","10.1.0.11","10.1.0.5","WebSocket","7046","","","WebSocket Continuation[FRAGMENT]  "
"38150","6.623764","10.1.0.5","10.1.0.11","TCP","1516","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1575501 Win=131072 Len=0 TSval=6629 TSecr=6541"
"38168","6.624010","10.1.0.11","10.1.0.5","WebSocket","6394","","","WebSocket Continuation[FRAGMENT]  "
"38169","6.624010","10.1.0.11","10.1.0.5","WebSocket","6970","","","WebSocket Continuation[FRAGMENT]  "
"38215","6.634715","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"38237","6.634864","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38238","6.634864","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38239","6.634864","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38279","6.645667","10.1.0.5","10.1.0.11","TCP","908","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1601001 Win=131072 Len=0 TSval=6651 TSecr=6601"
"38349","6.656555","10.1.0.5","10.1.0.11","WebSocket","6452","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"38355","6.656987","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38356","6.656987","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38357","6.656987","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38418","6.667793","10.1.0.5","10.1.0.11","WebSocket","6528","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"38429","6.667906","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38430","6.667906","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38431","6.667906","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38484","6.678746","10.1.0.5","10.1.0.11","TCP","1060","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1627001 Win=131072 Len=0 TSval=6684 TSecr=6621"
"38503","6.678965","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38504","6.678965","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38505","6.678965","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38554","6.689652","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"38577","6.689801","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38578","6.689801","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38579","6.689801","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38621","6.700616","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"38695","6.711702","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38696","6.711702","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38697","6.711702","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38757","6.722518","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"38769","6.722631","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38770","6.722631","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38771","6.722631","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38824","6.733455","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"38842","6.733577","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38843","6.733577","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38844","6.733577","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38893","6.744446","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"38916","6.744532","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38917","6.744532","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38918","6.744532","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38960","6.755377","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"39028","6.766678","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"39038","6.766782","10.1.0.11","10.1.0.5","TCP","2066","","","afs3-rmtsys(7009)  >  49153 [ACK] Seq=1 Ack=694001 Win=131072 Len=0 TSval=6778 TSecr=6587"
"39079","6.772123","10.1.0.5","10.1.0.11","TCP","3036","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1705001 Win=131072 Len=0 TSval=6761 TSecr=6684"
"39085","6.772236","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39086","6.772236","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39087","6.772236","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39145","6.783039","10.1.0.5","10.1.0.11","TCP","528","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1717001 Win=131072 Len=0 TSval=6788 TSecr=6693"
"39158","6.783294","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39159","6.783294","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39160","6.783294","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39211","6.793973","10.1.0.5","10.1.0.11","TCP","604","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1731001 Win=131072 Len=0 TSval=6800 TSecr=6705"
"39228","6.794307","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39229","6.794307","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39273","6.804832","10.1.0.5","10.1.0.11","TCP","528","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1743001 Win=131072 Len=0 TSval=6810 TSecr=6714"
"39297","6.804936","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39298","6.804936","10.1.0.11","10.1.0.5","WebSocket","7546","","","WebSocket Continuation[FRAGMENT]  "
"39401","6.826652","10.1.0.5","10.1.0.11","TCP","528","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1756001 Win=131072 Len=0 TSval=6821 TSecr=6784"
"39452","6.832087","10.1.0.5","10.1.0.11","WebSocket","4800","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"39460","6.832306","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39461","6.832306","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39462","6.832306","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39521","6.842984","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"39533","6.843133","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39534","6.843133","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39535","6.843133","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39589","6.853939","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"39595","6.854043","10.1.0.11","10.1.0.5","TCP","470","","","afs3-rmtsys(7009)  >  49153 [ACK] Seq=1 Ack=709001 Win=131072 Len=0 TSval=6866 TSecr=6779"
"39641","6.859384","10.1.0.5","10.1.0.11","TCP","1060","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1782001 Win=131072 Len=0 TSval=6859 TSecr=6801"
"39658","6.859479","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39659","6.859479","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39660","6.859479","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39710","6.870649","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"39733","6.870744","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39734","6.870744","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39735","6.870744","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39776","6.881556","10.1.0.5","10.1.0.11","TCP","1060","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1808001 Win=131072 Len=0 TSval=6887 TSecr=6822"
"39846","6.892534","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"39851","6.892629","10.1.0.11","10.1.0.5","TCP","394","","","afs3-rmtsys(7009)  >  49153 [ACK] Seq=1 Ack=721001 Win=131072 Len=0 TSval=6904 TSecr=6779"
"39896","6.897970","10.1.0.5","10.1.0.11","WebSocket","4800","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"39902","6.898056","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39903","6.898056","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39904","6.898056","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39964","6.908925","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"39976","6.909047","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39977","6.909047","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39978","6.909047","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40036","6.919945","10.1.0.11","10.1.0.5","TCP","394","","","afs3-rmtsys(7009)  >  49153 [ACK] Seq=1 Ack=733001 Win=131072 Len=0 TSval=6921 TSecr=6779"
"40081","6.925285","10.1.0.5","10.1.0.11","TCP","1060","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1834001 Win=131072 Len=0 TSval=6925 TSecr=6843"
"40101","6.925504","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40102","6.925504","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40103","6.925504","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40147","6.936219","10.1.0.5","10.1.0.11","TCP","528","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1846001 Win=131072 Len=0 TSval=6941 TSecr=6853"
"40169","6.936553","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40170","6.936553","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40211","6.947061","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"40278","6.957962","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"40284","6.958057","10.1.0.11","10.1.0.5","TCP","394","","","afs3-rmtsys(7009)  >  49153 [ACK] Seq=1 Ack=745001 Win=131072 Len=0 TSval=6970 TSecr=6779"
"40330","6.963397","10.1.0.5","10.1.0.11","TCP","528","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1858001 Win=131072 Len=0 TSval=6952 TSecr=6862"
"40336","6.963865","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40337","6.963865","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40338","6.963865","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40395","6.974677","10.1.0.5","10.1.0.11","TCP","604","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1872001 Win=131072 Len=0 TSval=6980 TSecr=6873"
"40406","6.974905","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40407","6.974905","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40408","6.974905","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40466","6.985611","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"40480","6.985697","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40481","6.985697","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40482","6.985697","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40534","6.996566","10.1.0.5","10.1.0.11","WebSocket","6528","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"40554","6.996661","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40555","6.996661","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40556","6.996661","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40599","7.007464","10.1.0.5","10.1.0.11","TCP","1516","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1910001 Win=131072 Len=0 TSval=7013 TSecr=6904"
"40628","7.007674","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40629","7.007674","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40630","7.007674","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40669","7.018406","10.1.0.5","10.1.0.11","WebSocket","6528","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"40746","7.029559","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40747","7.029559","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40748","7.029559","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40805","7.040292","10.1.0.5","10.1.0.11","WebSocket","6528","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"40820","7.040378","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40821","7.040378","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40822","7.040378","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40873","7.051238","10.1.0.5","10.1.0.11","WebSocket","6528","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"40879","7.051342","10.1.0.11","10.1.0.5","TCP","1154","","","afs3-rmtsys(7009)  >  49153 [ACK] Seq=1 Ack=775001 Win=131072 Len=0 TSval=7063 TSecr=6797"
"40925","7.056682","10.1.0.5","10.1.0.11","TCP","1592","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1950001 Win=131072 Len=0 TSval=7057 TSecr=6945"
"40945","7.056795","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40946","7.056795","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40947","7.056795","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40992","7.067634","10.1.0.5","10.1.0.11","TCP","528","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1962001 Win=131072 Len=0 TSval=7073 TSecr=6954"
"41021","7.068181","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41022","7.068181","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41023","7.068181","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41062","7.078896","10.1.0.5","10.1.0.11","WebSocket","5876","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"41070","7.079018","10.1.0.11","10.1.0.5","TCP","242","","","afs3-rmtsys(7009)  >  49153 [ACK] Seq=1 Ack=780501 Win=131072 Len=0 TSval=7091 TSecr=6866"
"41114","7.084358","10.1.0.5","10.1.0.11","TCP","604","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1976001 Win=131072 Len=0 TSval=7084 TSecr=6965"
"41180","7.095286","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"41188","7.095390","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41189","7.095390","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41190","7.095390","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41246","7.106241","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"41256","7.106336","10.1.0.11","10.1.0.5","TCP","394","","","afs3-rmtsys(7009)  >  49153 [ACK] Seq=1 Ack=792501 Win=131072 Len=0 TSval=7118 TSecr=6866"
"41297","7.111676","10.1.0.5","10.1.0.11","TCP","528","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1988001 Win=131072 Len=0 TSval=7111 TSecr=6983"
"41312","7.111771","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41313","7.111771","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41314","7.111771","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41385","7.122709","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41386","7.122709","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41387","7.122709","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41432","7.133569","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"41458","7.133691","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41459","7.133691","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41460","7.133691","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41499","7.144560","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"41567","7.155515","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"41578","7.155655","10.1.0.11","10.1.0.5","TCP","546","","","afs3-rmtsys(7009)  >  49153 [ACK] Seq=1 Ack=810501 Win=131072 Len=0 TSval=7167 TSecr=6932"
"41619","7.160996","10.1.0.5","10.1.0.11","TCP","1592","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=2028001 Win=131072 Len=0 TSval=7150 TSecr=7038"
"41627","7.161082","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41628","7.161082","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41629","7.161082","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41685","7.171885","10.1.0.5","10.1.0.11","TCP","528","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=2040001 Win=131072 Len=0 TSval=7177 TSecr=7048"
"41702","7.172459","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41703","7.172459","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41704","7.172459","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41755","7.183164","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"41776","7.183259","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41777","7.183259","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41778","7.183259","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41821","7.194080","10.1.0.5","10.1.0.11","TCP","1060","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=2066001 Win=131072 Len=0 TSval=7199 TSecr=7087"
"41850","7.194299","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41851","7.194299","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41852","7.194299","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41892","7.204986","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"41959","7.215996","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"41968","7.216091","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41969","7.216091","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41970","7.216091","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42042","7.227149","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42043","7.227149","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42044","7.227149","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42096","7.237890","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"42116","7.237994","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42117","7.237994","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42118","7.237994","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42162","7.248824","10.1.0.5","10.1.0.11","TCP","2048","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=2118001 Win=131072 Len=0 TSval=7254 TSecr=7131"
"42190","7.249043","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42191","7.249043","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42192","7.249043","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42231","7.259740","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"42299","7.270695","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"42313","7.271136","10.1.0.11","10.1.0.5","TCP","1002","","","afs3-rmtsys(7009)  >  49153 [ACK] Seq=1 Ack=846501 Win=131072 Len=0 TSval=7282 TSecr=7064"
"42352","7.276476","10.1.0.5","10.1.0.11","TCP","604","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=2132001 Win=131072 Len=0 TSval=7265 TSecr=7182"
"42360","7.276580","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42361","7.276580","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42362","7.276580","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42419","7.287404","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"42434","7.287535","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42435","7.287535","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42436","7.287535","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42485","7.298347","10.1.0.5","10.1.0.11","TCP","1060","-45 dBm","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=2158001 Win=131072 Len=0 TSval=7304 TSecr=7203"
"42508","7.298584","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42509","7.298584","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42510","7.298584","10.1.0.11","10.1.0.5","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42556","7.309281","10.1.0.5","10.1.0.11","WebSocket","6376","-45 dBm","","WebSocket Continuation[FRAGMENT]  "
"42582","7.309421","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42583","7.309421","10.1.0.11","10.1.0.5","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
