"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Data rate","Info"
"8501","6.348450","10.1.0.11","10.1.0.6","WebSocket","6394","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8502","6.348450","10.1.0.11","10.1.0.6","WebSocket","6394","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8503","6.348450","10.1.0.11","10.1.0.6","WebSocket","1652","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8523","6.359777","10.1.0.11","10.1.0.6","WebSocket","7122","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8524","6.359777","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8545","6.361175","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8547","6.370710","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8548","6.370710","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8549","6.370710","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8569","6.372049","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8571","6.381524","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8572","6.381524","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8573","6.381524","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8593","6.382864","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8615","6.393913","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8617","6.403445","10.1.0.11","10.1.0.6","WebSocket","6394","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8618","6.403445","10.1.0.11","10.1.0.6","WebSocket","7546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8639","6.404843","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8641","6.414291","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8642","6.414291","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8643","6.414291","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8663","6.415621","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8665","6.425213","10.1.0.11","10.1.0.6","WebSocket","6394","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8666","6.425213","10.1.0.11","10.1.0.6","WebSocket","7470","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8686","6.426570","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8688","6.436144","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8689","6.436144","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8690","6.436144","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8710","6.437475","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8712","6.443053","10.1.0.11","10.1.0.6","TCP","1762","-35 dBm","","talon-disc(7011)  >  49153 [ACK] Seq=1 Ack=568001 Win=131072 Len=0 TSval=6454 TSecr=6302"
"8732","6.444361","10.1.0.6","10.1.0.11","TCP","3644","","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=1371001 Win=131072 Len=0 TSval=6448 TSecr=6343"
"8754","6.454223","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8756","6.463806","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8757","6.463806","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8758","6.463806","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8776","6.465163","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8778","6.474796","10.1.0.11","10.1.0.6","WebSocket","7470","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8779","6.474796","10.1.0.11","10.1.0.6","WebSocket","6470","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8799","6.485614","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8800","6.485614","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8821","6.487022","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8823","6.492586","10.1.0.11","10.1.0.6","TCP","546","-35 dBm","","talon-disc(7011)  >  49153 [ACK] Seq=1 Ack=586001 Win=131072 Len=0 TSval=6504 TSecr=6455"
"8843","6.493894","10.1.0.6","10.1.0.11","TCP","1364","","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=1408001 Win=131072 Len=0 TSval=6498 TSecr=6468"
"8845","6.502076","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8846","6.502076","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8847","6.502076","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8867","6.503469","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8889","6.514406","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8891","6.523918","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8892","6.523918","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8893","6.523918","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8914","6.525326","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8916","6.534829","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8917","6.534829","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8918","6.534829","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8939","6.536281","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8941","6.545784","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8942","6.545784","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8943","6.545784","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8964","6.547236","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8966","6.556748","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8967","6.556748","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8968","6.556748","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"8990","6.558492","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9012","6.569447","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9014","6.574928","10.1.0.11","10.1.0.6","TCP","1154","-35 dBm","","talon-disc(7011)  >  49153 [ACK] Seq=1 Ack=628001 Win=131072 Len=0 TSval=6586 TSecr=6455"
"9032","6.576236","10.1.0.6","10.1.0.11","TCP","2580","","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=1474001 Win=131072 Len=0 TSval=6569 TSecr=6521"
"9034","6.584395","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9035","6.584395","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9036","6.584395","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9056","6.595359","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9057","6.595359","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9058","6.595359","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9077","6.596642","10.1.0.6","10.1.0.11","TCP","1060","","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=1500001 Win=131072 Len=0 TSval=6607 TSecr=6541"
"9081","6.606381","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9082","6.606381","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9083","6.606381","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9104","6.607779","10.1.0.6","10.1.0.11","WebSocket","6452","","","WebSocket Continuation[FRAGMENT]  "
"9106","6.617199","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9107","6.617199","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9108","6.617199","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9127","6.618492","10.1.0.6","10.1.0.11","TCP","1060","","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=1526001 Win=131072 Len=0 TSval=6629 TSecr=6562"
"9151","6.629683","10.1.0.6","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"9153","6.639112","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9154","6.639112","10.1.0.11","10.1.0.6","WebSocket","7546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9173","6.640395","10.1.0.6","10.1.0.11","TCP","528","","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=1539001 Win=131072 Len=0 TSval=6651 TSecr=6592"
"9177","6.650125","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9178","6.650125","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9179","6.650125","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9200","6.651523","10.1.0.6","10.1.0.11","WebSocket","5952","","","WebSocket Continuation[FRAGMENT]  "
"9203","6.661235","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9204","6.661235","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9205","6.661235","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9226","6.662633","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9228","6.672154","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9229","6.672154","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9230","6.672154","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9249","6.673474","10.1.0.6","10.1.0.11","TCP","1516","","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=1577001 Win=131072 Len=0 TSval=6684 TSecr=6621"
"9271","6.684620","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9273","6.694049","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9274","6.694049","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9275","6.694049","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9295","6.705013","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9296","6.705013","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9297","6.705013","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9318","6.706429","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9320","6.715950","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9321","6.715950","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9322","6.715950","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9343","6.717358","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9345","6.726879","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9346","6.726879","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9347","6.726879","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9368","6.728295","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9390","6.739414","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9392","6.748860","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9393","6.748860","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9394","6.748860","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9414","6.750217","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9416","6.759720","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9417","6.759720","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9418","6.759720","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9440","6.761518","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9442","6.767190","10.1.0.11","10.1.0.6","TCP","1914","-35 dBm","","talon-disc(7011)  >  49153 [ACK] Seq=1 Ack=693501 Win=131072 Len=0 TSval=6778 TSecr=6587"
"9462","6.768499","10.1.0.6","10.1.0.11","TCP","3036","","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=1655001 Win=131072 Len=0 TSval=6771 TSecr=6683"
"9464","6.776484","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9465","6.776484","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9466","6.776484","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9485","6.777767","10.1.0.6","10.1.0.11","TCP","604","","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=1669001 Win=131072 Len=0 TSval=6788 TSecr=6694"
"9489","6.787542","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9490","6.787542","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9491","6.787542","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9506","6.788701","10.1.0.6","10.1.0.11","TCP","528","","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=1681001 Win=131072 Len=0 TSval=6799 TSecr=6704"
"9530","6.809296","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9531","6.809296","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9532","6.809296","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9553","6.810731","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9555","6.820097","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9556","6.820097","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9557","6.820097","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9576","6.821380","10.1.0.6","10.1.0.11","TCP","1060","","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=1707001 Win=131072 Len=0 TSval=6832 TSecr=6725"
"9578","6.827203","10.1.0.11","10.1.0.6","TCP","242","-35 dBm","","talon-disc(7011)  >  49153 [ACK] Seq=1 Ack=699501 Win=131072 Len=0 TSval=6827 TSecr=6587"
"9598","6.828511","10.1.0.6","10.1.0.11","WebSocket","4800","","","WebSocket Continuation[FRAGMENT]  "
"9602","6.836554","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9603","6.836554","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9604","6.836554","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9625","6.837952","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9627","6.847381","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9628","6.847381","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9629","6.847381","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9650","6.848779","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9671","6.855296","10.1.0.6","10.1.0.11","TCP","1060","","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=1733001 Win=131072 Len=0 TSval=6859 TSecr=6802"
"9694","6.865489","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9696","6.874992","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9697","6.874992","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9698","6.874992","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9717","6.876284","10.1.0.6","10.1.0.11","TCP","604","","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=1747001 Win=131072 Len=0 TSval=6887 TSecr=6813"
"9721","6.886041","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9722","6.886041","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9723","6.886041","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9744","6.887502","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9763","6.893930","10.1.0.6","10.1.0.11","TCP","528","","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=1759001 Win=131072 Len=0 TSval=6898 TSecr=6823"
"9765","6.902304","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9766","6.902304","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9767","6.902304","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9787","6.913295","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9788","6.913295","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9789","6.913295","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9808","6.914578","10.1.0.6","10.1.0.11","TCP","1060","","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=1785001 Win=131072 Len=0 TSval=6925 TSecr=6844"
"9810","6.919921","10.1.0.11","10.1.0.6","TCP","774","-35 dBm","","talon-disc(7011)  >  49153 [ACK] Seq=1 Ack=726501 Win=131072 Len=0 TSval=6904 TSecr=6779"
"9830","6.921229","10.1.0.6","10.1.0.11","WebSocket","4800","","","WebSocket Continuation[FRAGMENT]  "
"9850","6.930947","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9856","6.940449","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9857","6.940449","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9877","6.941789","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9879","6.951600","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9880","6.951600","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9881","6.951600","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9901","6.952930","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9903","6.958129","10.1.0.11","10.1.0.6","TCP","698","-35 dBm","","talon-disc(7011)  >  49153 [ACK] Seq=1 Ack=750501 Win=131072 Len=0 TSval=6970 TSecr=6779"
"9923","6.959437","10.1.0.6","10.1.0.11","TCP","1060","","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=1811001 Win=131072 Len=0 TSval=6963 TSecr=6865"
"9926","6.968113","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9927","6.968113","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9928","6.968113","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9947","6.969405","10.1.0.6","10.1.0.11","TCP","528","","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=1823001 Win=131072 Len=0 TSval=6980 TSecr=6874"
"9951","6.979153","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9952","6.979153","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9953","6.979153","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9974","6.980579","10.1.0.6","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9994","6.991406","10.1.0.6","10.1.0.11","WebSocket","7028","","","WebSocket Continuation[FRAGMENT]  "
"9996","7.000909","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9997","7.000909","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"9998","7.000909","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"10018","7.011922","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"10019","7.011922","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"10020","7.011922","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"10041","7.013374","10.1.0.6","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"10043","7.022785","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"10044","7.022785","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"10045","7.022785","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"10064","7.024077","10.1.0.6","10.1.0.11","TCP","2048","","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=1875001 Win=131072 Len=0 TSval=7034 TSecr=6916"
"10068","7.033807","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"10069","7.033807","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"10070","7.033807","10.1.0.11","10.1.0.6","WebSocket","1152","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"10091","7.035260","10.1.0.6","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"10113","7.046078","10.1.0.6","10.1.0.11","WebSocket","7452","","","WebSocket Continuation[FRAGMENT]  "
"10115","7.051606","10.1.0.11","10.1.0.6","TCP","1078","-35 dBm","","talon-disc(7011)  >  49153 [ACK] Seq=1 Ack=780501 Win=131072 Len=0 TSval=7063 TSecr=6839"
"10135","7.052914","10.1.0.6","10.1.0.11","TCP","604","","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=1889001 Win=131072 Len=0 TSval=7046 TSecr=6927"
"10137","7.061043","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
"10138","7.061043","10.1.0.11","10.1.0.6","WebSocket","6546","-35 dBm","","WebSocket Continuation[FRAGMENT]  "
