"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Data rate","Info"
"46045","7.797166","10.1.0.9","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"46056","7.797252","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46057","7.797252","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46058","7.797252","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"46110","7.808091","10.1.0.9","10.1.0.11","TCP","604","-41 dBm","","spg(7016)  >  49161 [ACK] Seq=1 Ack=2555001 Win=131072 Len=0 TSval=7814 TSecr=7692"
"46130","7.808310","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46131","7.808310","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46132","7.808310","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"46177","7.819025","10.1.0.9","10.1.0.11","TCP","528","-41 dBm","","spg(7016)  >  49161 [ACK] Seq=1 Ack=2567001 Win=131072 Len=0 TSval=7824 TSecr=7701"
"46199","7.819359","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46200","7.819359","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46240","7.829902","10.1.0.9","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"46269","7.829997","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46270","7.829997","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46271","7.829997","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"46306","7.840801","10.1.0.9","10.1.0.11","TCP","1060","-41 dBm","","spg(7016)  >  49161 [ACK] Seq=1 Ack=2593001 Win=131072 Len=0 TSval=7846 TSecr=7745"
"46391","7.851829","10.1.0.11","10.1.0.9","TCP","394","","","grasp(7017)  >  49153 [ACK] Seq=1 Ack=1051501 Win=131072 Len=0 TSval=7842 TSecr=7596"
"46427","7.857169","10.1.0.9","10.1.0.11","WebSocket","4800","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"46438","7.857273","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46439","7.857273","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46440","7.857273","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"46495","7.868115","10.1.0.9","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"46512","7.868228","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46513","7.868228","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46514","7.868228","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"46562","7.879034","10.1.0.9","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"46586","7.879138","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46587","7.879138","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46588","7.879138","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"46631","7.889972","10.1.0.9","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"46683","7.895762","10.1.0.9","10.1.0.11","TCP","1516","-41 dBm","","spg(7016)  >  49161 [ACK] Seq=1 Ack=2631001 Win=131072 Len=0 TSval=7895 TSecr=7815"
"46712","7.895848","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46713","7.895848","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46714","7.895848","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"46750","7.906654","10.1.0.9","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"46764","7.906749","10.1.0.11","10.1.0.9","TCP","850","","","grasp(7017)  >  49153 [ACK] Seq=1 Ack=1081501 Win=131072 Len=0 TSval=7918 TSecr=7623"
"46802","7.912089","10.1.0.9","10.1.0.11","TCP","604","-41 dBm","","spg(7016)  >  49161 [ACK] Seq=1 Ack=2645001 Win=131072 Len=0 TSval=7912 TSecr=7826"
"46870","7.923036","10.1.0.9","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"46885","7.923131","10.1.0.11","10.1.0.9","TCP","242","","","grasp(7017)  >  49153 [ACK] Seq=1 Ack=1087501 Win=131072 Len=0 TSval=7935 TSecr=7793"
"46921","7.928471","10.1.0.9","10.1.0.11","WebSocket","4800","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"46932","7.928584","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46933","7.928584","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"46934","7.928584","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"47006","7.939566","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47007","7.939566","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47008","7.939566","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"47055","7.950387","10.1.0.9","10.1.0.11","TCP","1060","-41 dBm","","spg(7016)  >  49161 [ACK] Seq=1 Ack=2671001 Win=131072 Len=0 TSval=7956 TSecr=7847"
"47080","7.950606","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47081","7.950606","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47082","7.950606","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"47125","7.961293","10.1.0.9","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"47154","7.961415","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47155","7.961415","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47156","7.961415","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"47190","7.972228","10.1.0.9","10.1.0.11","TCP","1060","-41 dBm","","spg(7016)  >  49161 [ACK] Seq=1 Ack=2697001 Win=131072 Len=0 TSval=7978 TSecr=7868"
"47261","7.983152","10.1.0.9","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"47272","7.983283","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47273","7.983283","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47274","7.983283","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"47330","7.994435","10.1.0.9","10.1.0.11","WebSocket","7452","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"47347","7.994530","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47348","7.994530","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47349","7.994530","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"47396","8.005342","10.1.0.9","10.1.0.11","TCP","1060","-41 dBm","","spg(7016)  >  49161 [ACK] Seq=1 Ack=2723001 Win=131072 Len=0 TSval=8011 TSecr=7889"
"47421","8.005552","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47422","8.005552","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47423","8.005552","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"47466","8.016285","10.1.0.9","10.1.0.11","WebSocket","6528","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"47495","8.016407","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47496","8.016407","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47497","8.016407","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"47533","8.027258","10.1.0.9","10.1.0.11","WebSocket","6528","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"47602","8.038222","10.1.0.9","10.1.0.11","WebSocket","6528","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"47613","8.038353","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47614","8.038353","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47615","8.038353","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"47687","8.049272","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47688","8.049272","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47689","8.049272","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"47738","8.060078","10.1.0.9","10.1.0.11","WebSocket","6528","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"47761","8.060227","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47762","8.060227","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47763","8.060227","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"47804","8.071040","10.1.0.9","10.1.0.11","TCP","2504","-41 dBm","","spg(7016)  >  49161 [ACK] Seq=1 Ack=2787001 Win=131072 Len=0 TSval=8076 TSecr=7969"
"47835","8.071259","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47836","8.071259","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47837","8.071259","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"47873","8.081964","10.1.0.9","10.1.0.11","WebSocket","6528","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"47942","8.092856","10.1.0.9","10.1.0.11","WebSocket","6452","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"47954","8.093306","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47955","8.093306","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"47956","8.093306","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"48011","8.104148","10.1.0.9","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"48028","8.104270","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48029","8.104270","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48030","8.104270","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"48077","8.115073","10.1.0.9","10.1.0.11","TCP","1592","-41 dBm","","spg(7016)  >  49161 [ACK] Seq=1 Ack=2827001 Win=131072 Len=0 TSval=8121 TSecr=8003"
"48102","8.115320","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48103","8.115320","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48104","8.115320","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"48143","8.126008","10.1.0.9","10.1.0.11","TCP","528","-41 dBm","","spg(7016)  >  49161 [ACK] Seq=1 Ack=2839001 Win=131072 Len=0 TSval=8131 TSecr=8025"
"48169","8.126342","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48170","8.126342","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48205","8.136885","10.1.0.9","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"48275","8.147831","10.1.0.9","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"48337","8.153379","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48338","8.153379","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48339","8.153379","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"48392","8.164201","10.1.0.9","10.1.0.11","TCP","1060","-41 dBm","","spg(7016)  >  49161 [ACK] Seq=1 Ack=2865001 Win=131072 Len=0 TSval=8170 TSecr=8090"
"48411","8.164420","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48412","8.164420","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48413","8.164420","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"48462","8.175098","10.1.0.9","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"48470","8.175202","10.1.0.11","10.1.0.9","TCP","2598","","","grasp(7017)  >  49153 [ACK] Seq=1 Ack=1169501 Win=131072 Len=0 TSval=8187 TSecr=7919"
"48512","8.180542","10.1.0.9","10.1.0.11","TCP","528","-41 dBm","","spg(7016)  >  49161 [ACK] Seq=1 Ack=2877001 Win=131072 Len=0 TSval=8180 TSecr=8100"
"48536","8.180628","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48537","8.180628","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48538","8.180628","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"48581","8.191479","10.1.0.9","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"48590","8.191574","10.1.0.11","10.1.0.9","TCP","242","","","grasp(7017)  >  49153 [ACK] Seq=1 Ack=1175501 Win=131072 Len=0 TSval=8203 TSecr=7919"
"48632","8.196914","10.1.0.9","10.1.0.11","TCP","604","-41 dBm","","spg(7016)  >  49161 [ACK] Seq=1 Ack=2891001 Win=131072 Len=0 TSval=8197 TSecr=8111"
"48662","8.197364","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48663","8.197364","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48664","8.197364","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"48701","8.208171","10.1.0.9","10.1.0.11","WebSocket","7528","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"48769","8.219090","10.1.0.9","10.1.0.11","WebSocket","7528","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"48780","8.219203","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48781","8.219203","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48782","8.219203","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"48854","8.230252","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48855","8.230252","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48856","8.230252","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"48904","8.240984","10.1.0.9","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"48914","8.241079","10.1.0.11","10.1.0.9","TCP","698","","","grasp(7017)  >  49153 [ACK] Seq=1 Ack=1195501 Win=131072 Len=0 TSval=8253 TSecr=7935"
"48955","8.246420","10.1.0.9","10.1.0.11","TCP","1516","-41 dBm","","spg(7016)  >  49161 [ACK] Seq=1 Ack=2929001 Win=131072 Len=0 TSval=8246 TSecr=8141"
"48979","8.246506","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48980","8.246506","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"48981","8.246506","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"49024","8.257312","10.1.0.9","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"49053","8.257398","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49054","8.257398","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49055","8.257398","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"49092","8.268213","10.1.0.9","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"49160","8.279177","10.1.0.9","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"49171","8.279290","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49172","8.279290","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49173","8.279290","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"49228","8.290114","10.1.0.9","10.1.0.11","WebSocket","7528","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"49237","8.290209","10.1.0.11","10.1.0.9","TCP","774","","","grasp(7017)  >  49153 [ACK] Seq=1 Ack=1221001 Win=131072 Len=0 TSval=8302 TSecr=8189"
"49279","8.295550","10.1.0.9","10.1.0.11","TCP","1592","-41 dBm","","spg(7016)  >  49161 [ACK] Seq=1 Ack=2969001 Win=131072 Len=0 TSval=8296 TSecr=8173"
"49676","8.306758","10.1.0.9","10.1.0.11","WebSocket","6528","-38 dBm","","WebSocket Continuation[FRAGMENT]  "
"49677","8.306758","10.1.0.9","10.1.0.11","WebSocket","6528","-38 dBm","","WebSocket Continuation[FRAGMENT]  "
"49678","8.306758","10.1.0.9","10.1.0.11","WebSocket","2224","-38 dBm","","WebSocket Continuation[FRAGMENT]  "
"49707","8.306907","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49708","8.306907","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49709","8.306907","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"49756","8.317720","10.1.0.9","10.1.0.11","TCP","528","-41 dBm","","spg(7016)  >  49161 [ACK] Seq=1 Ack=2981001 Win=131072 Len=0 TSval=8323 TSecr=8184"
"49781","8.317957","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49782","8.317957","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49783","8.317957","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"49825","8.328671","10.1.0.9","10.1.0.11","WebSocket","6528","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"49855","8.328811","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49856","8.328811","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49857","8.328811","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"49962","8.350554","10.1.0.9","10.1.0.11","WebSocket","6528","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"49973","8.350658","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49974","8.350658","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"49975","8.350658","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"50030","8.361510","10.1.0.9","10.1.0.11","WebSocket","6528","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"50047","8.361604","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50048","8.361604","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50049","8.361604","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"50098","8.372474","10.1.0.9","10.1.0.11","WebSocket","6528","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"50121","8.372614","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50122","8.372614","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50123","8.372614","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"50166","8.383438","10.1.0.9","10.1.0.11","WebSocket","6528","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"50175","8.383560","10.1.0.11","10.1.0.9","TCP","1762","","","grasp(7017)  >  49153 [ACK] Seq=1 Ack=1265001 Win=131072 Len=0 TSval=8395 TSecr=8224"
"50217","8.388900","10.1.0.9","10.1.0.11","TCP","2580","-41 dBm","","spg(7016)  >  49161 [ACK] Seq=1 Ack=3047001 Win=131072 Len=0 TSval=8389 TSecr=8277"
"50246","8.389004","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50247","8.389004","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50248","8.389004","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"50284","8.399819","10.1.0.9","10.1.0.11","WebSocket","6528","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"50354","8.411085","10.1.0.9","10.1.0.11","WebSocket","6528","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"50365","8.411171","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50366","8.411171","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50367","8.411171","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"50432","8.422108","10.1.0.11","10.1.0.9","TCP","546","","","grasp(7017)  >  49153 [ACK] Seq=1 Ack=1277001 Win=131072 Len=0 TSval=8423 TSecr=8233"
"50472","8.427448","10.1.0.9","10.1.0.11","TCP","1060","-41 dBm","","spg(7016)  >  49161 [ACK] Seq=1 Ack=3073001 Win=131072 Len=0 TSval=8427 TSecr=8317"
"50490","8.427543","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50491","8.427543","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50492","8.427543","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"50541","8.438349","10.1.0.9","10.1.0.11","WebSocket","6528","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"50564","8.438489","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50565","8.438489","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50566","8.438489","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"50609","8.449295","10.1.0.9","10.1.0.11","WebSocket","6952","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"50638","8.449390","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50639","8.449390","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50640","8.449390","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"50677","8.460206","10.1.0.9","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"50743","8.471185","10.1.0.9","10.1.0.11","TCP","1516","-41 dBm","","spg(7016)  >  49161 [ACK] Seq=1 Ack=3111001 Win=131072 Len=0 TSval=8465 TSecr=8347"
"50756","8.471395","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50757","8.471395","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50758","8.471395","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"50813","8.482100","10.1.0.9","10.1.0.11","WebSocket","7028","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"50830","8.482213","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50831","8.482213","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50832","8.482213","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"50881","8.493055","10.1.0.9","10.1.0.11","WebSocket","7028","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"50893","8.493150","10.1.0.11","10.1.0.9","TCP","1154","","","grasp(7017)  >  49153 [ACK] Seq=1 Ack=1309501 Win=131072 Len=0 TSval=8505 TSecr=8259"
"50931","8.498491","10.1.0.9","10.1.0.11","TCP","1060","-41 dBm","","spg(7016)  >  49161 [ACK] Seq=1 Ack=3137001 Win=131072 Len=0 TSval=8498 TSecr=8420"
"50955","8.498613","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50956","8.498613","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"50957","8.498613","10.1.0.11","10.1.0.9","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"50998","8.509762","10.1.0.9","10.1.0.11","TCP","604","-41 dBm","","spg(7016)  >  49161 [ACK] Seq=1 Ack=3151001 Win=131072 Len=0 TSval=8515 TSecr=8431"
"51030","8.509999","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"51031","8.509999","10.1.0.11","10.1.0.9","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
