"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Data rate","Info"
"39163","6.783294","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39206","6.793973","10.1.0.7","10.1.0.11","TCP","528","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=1684001 Win=131072 Len=0 TSval=6799 TSecr=6710"
"39230","6.794307","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39231","6.794307","10.1.0.11","10.1.0.7","WebSocket","6470","","","WebSocket Continuation[FRAGMENT]  "
"39269","6.804832","10.1.0.7","10.1.0.11","TCP","528","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=1697001 Win=131072 Len=0 TSval=6810 TSecr=6795"
"39299","6.804936","10.1.0.11","10.1.0.7","WebSocket","6394","","","WebSocket Continuation[FRAGMENT]  "
"39300","6.804936","10.1.0.11","10.1.0.7","WebSocket","7470","","","WebSocket Continuation[FRAGMENT]  "
"39335","6.815763","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"39412","6.826747","10.1.0.11","10.1.0.7","TCP","242","","","microtalon-dis(7013)  >  49153 [ACK] Seq=1 Ack=665501 Win=131072 Len=0 TSval=6827 TSecr=6779"
"39448","6.832087","10.1.0.7","10.1.0.11","TCP","376","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=1709001 Win=131072 Len=0 TSval=6821 TSecr=6795"
"39463","6.832306","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39464","6.832306","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39465","6.832306","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39517","6.842984","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"39536","6.843133","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39537","6.843133","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39538","6.843133","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39585","6.853939","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"39602","6.854043","10.1.0.11","10.1.0.7","TCP","394","","","microtalon-dis(7013)  >  49153 [ACK] Seq=1 Ack=677501 Win=131072 Len=0 TSval=6866 TSecr=6779"
"39636","6.859384","10.1.0.7","10.1.0.11","TCP","1060","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=1735001 Win=131072 Len=0 TSval=6859 TSecr=6813"
"39661","6.859479","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39662","6.859479","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39663","6.859479","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39705","6.870649","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"39736","6.870744","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39737","6.870744","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39738","6.870744","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39771","6.881556","10.1.0.7","10.1.0.11","TCP","1060","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=1761001 Win=131072 Len=0 TSval=6887 TSecr=6834"
"39841","6.892534","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"39892","6.897970","10.1.0.7","10.1.0.11","WebSocket","4800","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"39905","6.898056","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39906","6.898056","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39907","6.898056","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39960","6.908925","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"39979","6.909047","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39980","6.909047","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39981","6.909047","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40026","6.919850","10.1.0.7","10.1.0.11","TCP","1060","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=1787001 Win=131072 Len=0 TSval=6925 TSecr=6855"
"40041","6.919945","10.1.0.11","10.1.0.7","TCP","698","","","microtalon-dis(7013)  >  49153 [ACK] Seq=1 Ack=701501 Win=131072 Len=0 TSval=6921 TSecr=6779"
"40104","6.925504","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40105","6.925504","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40106","6.925504","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40143","6.936219","10.1.0.7","10.1.0.11","TCP","604","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=1801001 Win=131072 Len=0 TSval=6942 TSecr=6866"
"40171","6.936553","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40172","6.936553","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40206","6.947061","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"40274","6.957962","10.1.0.7","10.1.0.11","WebSocket","6952","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"40291","6.958057","10.1.0.11","10.1.0.7","TCP","394","","","microtalon-dis(7013)  >  49153 [ACK] Seq=1 Ack=713501 Win=131072 Len=0 TSval=6970 TSecr=6779"
"40325","6.963397","10.1.0.7","10.1.0.11","TCP","528","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=1813001 Win=131072 Len=0 TSval=6952 TSecr=6876"
"40339","6.963865","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40340","6.963865","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40341","6.963865","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40391","6.974677","10.1.0.7","10.1.0.11","TCP","528","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=1825001 Win=131072 Len=0 TSval=6980 TSecr=6885"
"40409","6.974905","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40410","6.974905","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40411","6.974905","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40461","6.985611","10.1.0.7","10.1.0.11","WebSocket","6528","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"40483","6.985697","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40484","6.985697","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40485","6.985697","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40529","6.996566","10.1.0.7","10.1.0.11","WebSocket","6528","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"40557","6.996661","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40558","6.996661","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40559","6.996661","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40595","7.007464","10.1.0.7","10.1.0.11","TCP","1592","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=1865001 Win=131072 Len=0 TSval=7013 TSecr=6917"
"40675","7.018537","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40676","7.018537","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40677","7.018537","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40731","7.029349","10.1.0.7","10.1.0.11","TCP","528","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=1877001 Win=131072 Len=0 TSval=7034 TSecr=6927"
"40749","7.029559","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40750","7.029559","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40751","7.029559","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40801","7.040292","10.1.0.7","10.1.0.11","WebSocket","6528","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"40823","7.040378","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40824","7.040378","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40825","7.040378","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40869","7.051238","10.1.0.7","10.1.0.11","WebSocket","6528","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"40920","7.056682","10.1.0.7","10.1.0.11","TCP","1060","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=1903001 Win=131072 Len=0 TSval=7056 TSecr=6948"
"40948","7.056795","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40949","7.056795","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40950","7.056795","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40986","7.067634","10.1.0.7","10.1.0.11","TCP","604","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=1917001 Win=131072 Len=0 TSval=7073 TSecr=6959"
"41058","7.078896","10.1.0.7","10.1.0.11","WebSocket","6452","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"41069","7.079018","10.1.0.11","10.1.0.7","TCP","1230","","","microtalon-dis(7013)  >  49153 [ACK] Seq=1 Ack=744001 Win=131072 Len=0 TSval=7091 TSecr=6839"
"41109","7.084358","10.1.0.7","10.1.0.11","WebSocket","4800","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"41119","7.084453","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41120","7.084453","10.1.0.11","10.1.0.7","WebSocket","7046","","","WebSocket Continuation[FRAGMENT]  "
"41175","7.095286","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"41191","7.095390","10.1.0.11","10.1.0.7","WebSocket","7046","","","WebSocket Continuation[FRAGMENT]  "
"41192","7.095390","10.1.0.11","10.1.0.7","WebSocket","7546","","","WebSocket Continuation[FRAGMENT]  "
"41254","7.106336","10.1.0.11","10.1.0.7","TCP","318","","","microtalon-dis(7013)  >  49153 [ACK] Seq=1 Ack=753001 Win=131072 Len=0 TSval=7107 TSecr=6866"
"41293","7.111676","10.1.0.7","10.1.0.11","TCP","984","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=1943001 Win=131072 Len=0 TSval=7112 TSecr=6986"
"41315","7.111771","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41316","7.111771","10.1.0.11","10.1.0.7","WebSocket","7046","","","WebSocket Continuation[FRAGMENT]  "
"41317","7.111771","10.1.0.11","10.1.0.7","WebSocket","652","","","WebSocket Continuation[FRAGMENT]  "
"41360","7.122587","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"41388","7.122709","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41389","7.122709","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41390","7.122709","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41427","7.133569","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"41495","7.144560","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"41505","7.144646","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41506","7.144646","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41507","7.144646","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41563","7.155515","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"41575","7.155655","10.1.0.11","10.1.0.7","TCP","698","","","microtalon-dis(7013)  >  49153 [ACK] Seq=1 Ack=777001 Win=131072 Len=0 TSval=7167 TSecr=6932"
"41614","7.160996","10.1.0.7","10.1.0.11","TCP","1516","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=1981001 Win=131072 Len=0 TSval=7161 TSecr=7038"
"41630","7.161082","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41631","7.161082","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41632","7.161082","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41680","7.171885","10.1.0.7","10.1.0.11","TCP","604","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=1995001 Win=131072 Len=0 TSval=7177 TSecr=7049"
"41705","7.172459","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41706","7.172459","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41707","7.172459","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41751","7.183164","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"41779","7.183259","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41780","7.183259","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41781","7.183259","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41817","7.194080","10.1.0.7","10.1.0.11","TCP","1060","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2021001 Win=131072 Len=0 TSval=7200 TSecr=7077"
"41887","7.204986","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"41897","7.205126","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41898","7.205126","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41899","7.205126","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41971","7.216091","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41972","7.216091","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41973","7.216091","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42021","7.226894","10.1.0.7","10.1.0.11","TCP","1060","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2047001 Win=131072 Len=0 TSval=7232 TSecr=7098"
"42045","7.227149","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42046","7.227149","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42047","7.227149","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42091","7.237890","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"42119","7.237994","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42120","7.237994","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42121","7.237994","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42157","7.248824","10.1.0.7","10.1.0.11","TCP","1060","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2073001 Win=131072 Len=0 TSval=7254 TSecr=7142"
"42227","7.259740","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"42237","7.259880","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42238","7.259880","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42239","7.259880","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42295","7.270695","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"42310","7.271136","10.1.0.11","10.1.0.7","TCP","850","","","microtalon-dis(7013)  >  49153 [ACK] Seq=1 Ack=807001 Win=131072 Len=0 TSval=7282 TSecr=7091"
"42347","7.276476","10.1.0.7","10.1.0.11","TCP","528","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2085001 Win=131072 Len=0 TSval=7276 TSecr=7181"
"42363","7.276580","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42364","7.276580","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42365","7.276580","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42415","7.287404","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"42437","7.287535","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42438","7.287535","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42439","7.287535","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42481","7.298347","10.1.0.7","10.1.0.11","TCP","1060","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2111001 Win=131072 Len=0 TSval=7303 TSecr=7201"
"42511","7.298584","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42512","7.298584","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42513","7.298584","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42551","7.309281","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"42629","7.320479","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42630","7.320479","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42631","7.320479","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42687","7.331166","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"42703","7.331270","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42704","7.331270","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42705","7.331270","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42755","7.342085","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"42777","7.342198","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42778","7.342198","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42779","7.342198","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42823","7.353031","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"42851","7.353171","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42852","7.353171","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42853","7.353171","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42891","7.364041","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"42907","7.364145","10.1.0.11","10.1.0.7","TCP","1002","","","microtalon-dis(7013)  >  49153 [ACK] Seq=1 Ack=843001 Win=131072 Len=0 TSval=7376 TSecr=7168"
"42942","7.369485","10.1.0.7","10.1.0.11","TCP","2580","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2177001 Win=131072 Len=0 TSval=7369 TSecr=7257"
"43011","7.380741","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"43021","7.380845","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"43022","7.380845","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"43023","7.380845","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"43079","7.391660","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"43095","7.391746","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"43096","7.391746","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"43097","7.391746","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"43147","7.402607","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"43169","7.402702","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"43170","7.402702","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"43171","7.402702","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"43215","7.413544","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"43243","7.413639","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"43244","7.413639","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"43245","7.413639","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"43334","7.429925","10.1.0.7","10.1.0.11","TCP","2048","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2229001 Win=131072 Len=0 TSval=7430 TSecr=7319"
"43400","7.440832","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"43412","7.441051","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"43413","7.441051","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"43414","7.441051","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"43470","7.451757","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"43486","7.451861","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"43487","7.451861","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"43488","7.451861","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"43538","7.462703","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"43560","7.462825","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"43561","7.462825","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"43562","7.462825","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"43606","7.473631","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"43616","7.473726","10.1.0.11","10.1.0.7","TCP","1306","","","microtalon-dis(7013)  >  49153 [ACK] Seq=1 Ack=891001 Win=131072 Len=0 TSval=7485 TSecr=7283"
"43657","7.479066","10.1.0.7","10.1.0.11","TCP","1516","-32 dBm","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2267001 Win=131072 Len=0 TSval=7479 TSecr=7400"
"44053","7.490259","10.1.0.7","10.1.0.11","WebSocket","6376","-29 dBm","","WebSocket Continuation[FRAGMENT]  "
"44054","7.490259","10.1.0.7","10.1.0.11","WebSocket","6376","-29 dBm","","WebSocket Continuation[FRAGMENT]  "
"44055","7.490259","10.1.0.7","10.1.0.11","WebSocket","3224","-29 dBm","","WebSocket Continuation[FRAGMENT]  "
"44096","7.490363","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"44097","7.490363","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"44098","7.490363","10.1.0.11","10.1.0.7","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"44136","7.501178","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"44204","7.512071","10.1.0.7","10.1.0.11","WebSocket","6376","-32 dBm","","WebSocket Continuation[FRAGMENT]  "
"44214","7.512184","10.1.0.11","10.1.0.7","TCP","774","","","microtalon-dis(7013)  >  49153 [ACK] Seq=1 Ack=918001 Win=131072 Len=0 TSval=7524 TSecr=7377"
"44265","7.517637","10.1.0.11","10.1.0.7","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
