"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Data rate","Info"
"37634","6.541441","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"37702","6.552396","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"37707","6.552500","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"37708","6.552500","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"37709","6.552500","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"37771","6.563652","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"37782","6.563756","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"37783","6.563756","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"37784","6.563756","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"37839","6.574608","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"37844","6.574711","10.1.0.11","10.1.0.8","TCP","1154","","","talon-webserver(7015)  >  49153 [ACK] Seq=1 Ack=605501 Win=131072 Len=0 TSval=6586 TSecr=6505"
"37907","6.580147","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"37908","6.580147","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"37909","6.580147","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"37958","6.590971","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"37981","6.591111","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"37982","6.591111","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"37983","6.591111","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38024","6.601914","10.1.0.8","10.1.0.11","TCP","3872","-46 dBm","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=1521001 Win=131072 Len=0 TSval=6607 TSecr=6532"
"38094","6.612811","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"38098","6.612951","10.1.0.11","10.1.0.8","WebSocket","7546","","","WebSocket Continuation[FRAGMENT]  "
"38099","6.612951","10.1.0.11","10.1.0.8","WebSocket","6394","","","WebSocket Continuation[FRAGMENT]  "
"38154","6.623764","10.1.0.8","10.1.0.11","TCP","452","-46 dBm","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=1534001 Win=131072 Len=0 TSval=6629 TSecr=6614"
"38166","6.624010","10.1.0.11","10.1.0.8","WebSocket","6394","","","WebSocket Continuation[FRAGMENT]  "
"38167","6.624010","10.1.0.11","10.1.0.8","WebSocket","6394","","","WebSocket Continuation[FRAGMENT]  "
"38219","6.634715","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"38234","6.634864","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38235","6.634864","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38236","6.634864","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38283","6.645667","10.1.0.8","10.1.0.11","TCP","832","-46 dBm","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=1558001 Win=131072 Len=0 TSval=6651 TSecr=6621"
"38307","6.645877","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38308","6.645877","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38309","6.645877","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38421","6.667793","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"38426","6.667906","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38427","6.667906","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38428","6.667906","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38487","6.678746","10.1.0.8","10.1.0.11","TCP","1060","-46 dBm","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=1584001 Win=131072 Len=0 TSval=6684 TSecr=6641"
"38500","6.678965","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38501","6.678965","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38502","6.678965","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38557","6.689652","10.1.0.8","10.1.0.11","WebSocket","6452","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"38574","6.689801","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38575","6.689801","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38576","6.689801","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38625","6.700616","10.1.0.8","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"38648","6.700765","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38649","6.700765","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38650","6.700765","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38693","6.711589","10.1.0.8","10.1.0.11","WebSocket","6452","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"38761","6.722518","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"38766","6.722631","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38767","6.722631","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38768","6.722631","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38828","6.733455","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"38839","6.733577","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38840","6.733577","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38841","6.733577","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38896","6.744446","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"38913","6.744532","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38914","6.744532","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38915","6.744532","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38963","6.755377","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"38986","6.755472","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38987","6.755472","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38988","6.755472","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39032","6.766678","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"39039","6.766782","10.1.0.11","10.1.0.8","TCP","2066","","","talon-webserver(7015)  >  49153 [ACK] Seq=1 Ack=677501 Win=131072 Len=0 TSval=6778 TSecr=6587"
"39083","6.772123","10.1.0.8","10.1.0.11","TCP","3568","-46 dBm","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=1676001 Win=131072 Len=0 TSval=6772 TSecr=6715"
"39155","6.783294","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39156","6.783294","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39157","6.783294","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39214","6.793973","10.1.0.8","10.1.0.11","TCP","528","-46 dBm","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=1688001 Win=131072 Len=0 TSval=6799 TSecr=6725"
"39226","6.794307","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39227","6.794307","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39277","6.804832","10.1.0.8","10.1.0.11","TCP","528","-46 dBm","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=1700001 Win=131072 Len=0 TSval=6810 TSecr=6734"
"39294","6.804936","10.1.0.11","10.1.0.8","WebSocket","6394","","","WebSocket Continuation[FRAGMENT]  "
"39295","6.804936","10.1.0.11","10.1.0.8","WebSocket","6394","","","WebSocket Continuation[FRAGMENT]  "
"39296","6.804936","10.1.0.11","10.1.0.8","WebSocket","1652","","","WebSocket Continuation[FRAGMENT]  "
"39343","6.815763","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"39363","6.815849","10.1.0.11","10.1.0.8","WebSocket","7122","","","WebSocket Continuation[FRAGMENT]  "
"39364","6.815849","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39405","6.826652","10.1.0.8","10.1.0.11","TCP","908","-46 dBm","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=1726001 Win=131072 Len=0 TSval=6832 TSecr=6792"
"39413","6.826747","10.1.0.11","10.1.0.8","TCP","242","","","talon-webserver(7015)  >  49153 [ACK] Seq=1 Ack=683501 Win=131072 Len=0 TSval=6827 TSecr=6587"
"39456","6.832087","10.1.0.8","10.1.0.11","WebSocket","4800","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"39525","6.842984","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"39530","6.843133","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39531","6.843133","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39532","6.843133","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39593","6.853939","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"39655","6.859479","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39656","6.859479","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39657","6.859479","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39713","6.870649","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"39730","6.870744","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39731","6.870744","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39732","6.870744","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39779","6.881556","10.1.0.8","10.1.0.11","TCP","1592","-46 dBm","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=1766001 Win=131072 Len=0 TSval=6887 TSecr=6824"
"39804","6.881793","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39805","6.881793","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39806","6.881793","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39849","6.892534","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"39855","6.892629","10.1.0.11","10.1.0.8","TCP","850","","","talon-webserver(7015)  >  49153 [ACK] Seq=1 Ack=713501 Win=131072 Len=0 TSval=6904 TSecr=6779"
"39900","6.897970","10.1.0.8","10.1.0.11","TCP","528","-46 dBm","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=1778001 Win=131072 Len=0 TSval=6898 TSecr=6833"
"39968","6.908925","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"39973","6.909047","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39974","6.909047","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39975","6.909047","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40034","6.919850","10.1.0.8","10.1.0.11","TCP","604","-46 dBm","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=1792001 Win=131072 Len=0 TSval=6925 TSecr=6845"
"40042","6.919945","10.1.0.11","10.1.0.8","TCP","242","","","talon-webserver(7015)  >  49153 [ACK] Seq=1 Ack=719501 Win=131072 Len=0 TSval=6921 TSecr=6779"
"40085","6.925285","10.1.0.8","10.1.0.11","WebSocket","4800","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"40098","6.925504","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40099","6.925504","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40100","6.925504","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40151","6.936219","10.1.0.8","10.1.0.11","TCP","528","-46 dBm","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=1804001 Win=131072 Len=0 TSval=6941 TSecr=6854"
"40167","6.936553","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40168","6.936553","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40238","6.947192","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40239","6.947192","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40240","6.947192","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40282","6.957962","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"40333","6.963397","10.1.0.8","10.1.0.11","TCP","1060","-46 dBm","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=1830001 Win=131072 Len=0 TSval=6963 TSecr=6875"
"40399","6.974677","10.1.0.8","10.1.0.11","WebSocket","7452","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"40412","6.974905","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40413","6.974905","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40414","6.974905","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40469","6.985611","10.1.0.8","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"40486","6.985697","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40487","6.985697","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40488","6.985697","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40537","6.996566","10.1.0.8","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"40560","6.996661","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40561","6.996661","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40562","6.996661","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40603","7.007464","10.1.0.8","10.1.0.11","TCP","1516","-46 dBm","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=1868001 Win=131072 Len=0 TSval=7013 TSecr=6905"
"40673","7.018406","10.1.0.8","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"40678","7.018537","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40679","7.018537","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40680","7.018537","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40739","7.029349","10.1.0.8","10.1.0.11","TCP","604","-46 dBm","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=1882001 Win=131072 Len=0 TSval=7035 TSecr=6917"
"40752","7.029559","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40753","7.029559","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40754","7.029559","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40809","7.040292","10.1.0.8","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"40826","7.040378","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40827","7.040378","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40828","7.040378","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40877","7.051238","10.1.0.8","10.1.0.11","WebSocket","7028","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"40880","7.051342","10.1.0.11","10.1.0.8","TCP","1686","","","talon-webserver(7015)  >  49153 [ACK] Seq=1 Ack=767501 Win=131072 Len=0 TSval=7063 TSecr=6802"
"40951","7.056795","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40952","7.056795","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40953","7.056795","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40995","7.067634","10.1.0.8","10.1.0.11","TCP","1516","-46 dBm","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=1920001 Win=131072 Len=0 TSval=7073 TSecr=6948"
"41066","7.078896","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"41071","7.079018","10.1.0.11","10.1.0.8","TCP","242","","","talon-webserver(7015)  >  49153 [ACK] Seq=1 Ack=773501 Win=131072 Len=0 TSval=7091 TSecr=6839"
"41117","7.084358","10.1.0.8","10.1.0.11","WebSocket","4800","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"41121","7.084453","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41122","7.084453","10.1.0.11","10.1.0.8","WebSocket","7546","","","WebSocket Continuation[FRAGMENT]  "
"41183","7.095286","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"41193","7.095390","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41194","7.095390","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41195","7.095390","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41250","7.106241","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"41257","7.106336","10.1.0.11","10.1.0.8","TCP","470","","","talon-webserver(7015)  >  49153 [ACK] Seq=1 Ack=788501 Win=131072 Len=0 TSval=7118 TSecr=6905"
"41301","7.111676","10.1.0.8","10.1.0.11","TCP","1060","-46 dBm","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=1947001 Win=131072 Len=0 TSval=7112 TSecr=6984"
"41318","7.111771","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41319","7.111771","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41320","7.111771","10.1.0.11","10.1.0.8","WebSocket","1652","","","WebSocket Continuation[FRAGMENT]  "
"41368","7.122587","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"41391","7.122709","10.1.0.11","10.1.0.8","WebSocket","7122","","","WebSocket Continuation[FRAGMENT]  "
"41392","7.122709","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41503","7.144560","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"41508","7.144646","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41509","7.144646","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41510","7.144646","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41571","7.155515","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"41580","7.155655","10.1.0.11","10.1.0.8","TCP","546","","","talon-webserver(7015)  >  49153 [ACK] Seq=1 Ack=806501 Win=131072 Len=0 TSval=7167 TSecr=6932"
"41622","7.160996","10.1.0.8","10.1.0.11","TCP","1516","-46 dBm","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=1985001 Win=131072 Len=0 TSval=7161 TSecr=7037"
"41633","7.161082","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41634","7.161082","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41635","7.161082","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41688","7.171885","10.1.0.8","10.1.0.11","TCP","604","-46 dBm","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=1999001 Win=131072 Len=0 TSval=7177 TSecr=7049"
"41708","7.172459","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41709","7.172459","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41710","7.172459","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41759","7.183164","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"41782","7.183259","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41783","7.183259","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41784","7.183259","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41825","7.194080","10.1.0.8","10.1.0.11","TCP","1060","-46 dBm","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2025001 Win=131072 Len=0 TSval=7200 TSecr=7088"
"41895","7.204986","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"41900","7.205126","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41901","7.205126","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41902","7.205126","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41963","7.215996","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"41974","7.216091","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41975","7.216091","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41976","7.216091","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42029","7.226894","10.1.0.8","10.1.0.11","TCP","1060","-46 dBm","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2051001 Win=131072 Len=0 TSval=7232 TSecr=7109"
"42048","7.227149","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42049","7.227149","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42050","7.227149","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42122","7.237994","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42123","7.237994","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42124","7.237994","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42165","7.248824","10.1.0.8","10.1.0.11","TCP","1060","-46 dBm","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2077001 Win=131072 Len=0 TSval=7254 TSecr=7143"
"42235","7.259740","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"42240","7.259880","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42241","7.259880","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42242","7.259880","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42303","7.270695","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"42355","7.276476","10.1.0.8","10.1.0.11","TCP","528","-46 dBm","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2089001 Win=131072 Len=0 TSval=7276 TSecr=7181"
"42366","7.276580","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42367","7.276580","10.1.0.11","10.1.0.8","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42368","7.276580","10.1.0.11","10.1.0.8","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42423","7.287404","10.1.0.8","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
