"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Data rate","Info"
"44216","7.512184","10.1.0.11","10.1.0.1","TCP","774","","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=1003001 Win=131072 Len=0 TSval=7524 TSecr=7437"
"44260","7.517524","10.1.0.1","10.1.0.11","TCP","1060","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2295001 Win=131072 Len=0 TSval=7518 TSecr=7400"
"44286","7.517637","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"44287","7.517637","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"44288","7.517637","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"44326","7.528485","10.1.0.1","10.1.0.11","TCP","528","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2307001 Win=131072 Len=0 TSval=7534 TSecr=7410"
"44397","7.539409","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"44404","7.539540","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"44405","7.539540","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"44406","7.539540","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"44462","7.550370","10.1.0.1","10.1.0.11","TCP","604","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2321001 Win=131072 Len=0 TSval=7556 TSecr=7451"
"44478","7.550580","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"44479","7.550580","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"44480","7.550580","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"44533","7.561268","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"44552","7.561354","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"44553","7.561354","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"44554","7.561354","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"44626","7.572273","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"44627","7.572273","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"44628","7.572273","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"44669","7.583416","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"44676","7.583511","10.1.0.11","10.1.0.1","TCP","546","","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=1021001 Win=131072 Len=0 TSval=7595 TSecr=7437"
"44720","7.588851","10.1.0.1","10.1.0.11","TCP","1516","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2359001 Win=131072 Len=0 TSval=7588 TSecr=7481"
"44789","7.599788","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"44796","7.599910","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"44797","7.599910","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"44798","7.599910","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"44856","7.610762","10.1.0.1","10.1.0.11","WebSocket","6952","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"44865","7.610857","10.1.0.11","10.1.0.1","TCP","470","","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=1035001 Win=131072 Len=0 TSval=7622 TSecr=7437"
"44907","7.616197","10.1.0.1","10.1.0.11","TCP","604","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2373001 Win=131072 Len=0 TSval=7616 TSecr=7492"
"44921","7.616310","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"44922","7.616310","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"44923","7.616310","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"44976","7.627116","10.1.0.1","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"44995","7.627256","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"44996","7.627256","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"44997","7.627256","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"45043","7.638062","10.1.0.1","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"45069","7.638166","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"45070","7.638166","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"45071","7.638166","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"45109","7.648979","10.1.0.1","10.1.0.11","TCP","1516","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2411001 Win=131072 Len=0 TSval=7654 TSecr=7537"
"45180","7.659885","10.1.0.1","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"45187","7.660016","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"45188","7.660016","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"45189","7.660016","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"45261","7.671074","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"45262","7.671074","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"45263","7.671074","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"45315","7.681752","10.1.0.1","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"45336","7.682193","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"45337","7.682193","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"45338","7.682193","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"45384","7.693017","10.1.0.1","10.1.0.11","WebSocket","7528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"45410","7.693103","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"45411","7.693103","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"45412","7.693103","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"45452","7.703955","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"45519","7.714871","10.1.0.1","10.1.0.11","TCP","2048","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2463001 Win=131072 Len=0 TSval=7709 TSecr=7608"
"45528","7.715108","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"45529","7.715108","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"45530","7.715108","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"45588","7.725795","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"45602","7.725935","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"45603","7.725935","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"45604","7.725935","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"45657","7.736759","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"45676","7.736863","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"45677","7.736863","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"45678","7.736863","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"45722","7.747667","10.1.0.1","10.1.0.11","TCP","1592","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2503001 Win=131072 Len=0 TSval=7753 TSecr=7640"
"45750","7.747877","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"45751","7.747877","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"45752","7.747877","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"45792","7.758564","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"45861","7.769483","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"45868","7.769623","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"45869","7.769623","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"45870","7.769623","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"45939","7.780560","10.1.0.11","10.1.0.1","TCP","1990","","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=1096001 Win=131072 Len=0 TSval=7781 TSecr=7524"
"45979","7.785900","10.1.0.1","10.1.0.11","TCP","1060","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2529001 Win=131072 Len=0 TSval=7786 TSecr=7679"
"45994","7.786341","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"45995","7.786341","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"45996","7.786341","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"46048","7.797166","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"46068","7.797252","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"46069","7.797252","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"46070","7.797252","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"46114","7.808091","10.1.0.1","10.1.0.11","TCP","1060","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2555001 Win=131072 Len=0 TSval=7814 TSecr=7736"
"46142","7.808310","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"46143","7.808310","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"46144","7.808310","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"46181","7.819025","10.1.0.1","10.1.0.11","TCP","528","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2567001 Win=131072 Len=0 TSval=7824 TSecr=7746"
"46243","7.829902","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"46251","7.829997","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"46252","7.829997","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"46253","7.829997","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"46310","7.840801","10.1.0.1","10.1.0.11","TCP","604","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2581001 Win=131072 Len=0 TSval=7846 TSecr=7757"
"46325","7.841029","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"46326","7.841029","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"46327","7.841029","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"46379","7.851734","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"46430","7.857169","10.1.0.1","10.1.0.11","TCP","528","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2593001 Win=131072 Len=0 TSval=7857 TSecr=7767"
"46450","7.857273","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"46451","7.857273","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"46452","7.857273","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"46499","7.868115","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"46524","7.868228","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"46525","7.868228","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"46526","7.868228","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"46566","7.879034","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"46640","7.890422","10.1.0.11","10.1.0.1","TCP","850","","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=1126001 Win=131072 Len=0 TSval=7891 TSecr=7623"
"46686","7.895762","10.1.0.1","10.1.0.11","TCP","1060","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2619001 Win=131072 Len=0 TSval=7884 TSecr=7787"
"46694","7.895848","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"46695","7.895848","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"46696","7.895848","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"46754","7.906654","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"46759","7.906749","10.1.0.11","10.1.0.1","TCP","242","","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=1132001 Win=131072 Len=0 TSval=7918 TSecr=7623"
"46805","7.912089","10.1.0.1","10.1.0.11","TCP","604","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2633001 Win=131072 Len=0 TSval=7912 TSecr=7799"
"46819","7.912211","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"46820","7.912211","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"46821","7.912211","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"46874","7.923036","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"46878","7.923131","10.1.0.11","10.1.0.1","TCP","242","","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=1138001 Win=131072 Len=0 TSval=7935 TSecr=7623"
"46924","7.928471","10.1.0.1","10.1.0.11","TCP","528","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2645001 Win=131072 Len=0 TSval=7928 TSecr=7808"
"46944","7.928584","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"46945","7.928584","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"46946","7.928584","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"46992","7.939435","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"47018","7.939566","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47019","7.939566","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47020","7.939566","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"47059","7.950387","10.1.0.1","10.1.0.11","TCP","1060","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2671001 Win=131072 Len=0 TSval=7955 TSecr=7829"
"47129","7.961293","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"47136","7.961415","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47137","7.961415","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47138","7.961415","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"47194","7.972228","10.1.0.1","10.1.0.11","TCP","604","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2685001 Win=131072 Len=0 TSval=7978 TSecr=7840"
"47210","7.972447","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47211","7.972447","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47212","7.972447","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"47284","7.983283","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47285","7.983283","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47286","7.983283","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"47333","7.994435","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"47359","7.994530","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47360","7.994530","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47361","7.994530","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"47399","8.005342","10.1.0.1","10.1.0.11","TCP","1516","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2723001 Win=131072 Len=0 TSval=8010 TSecr=7876"
"47469","8.016285","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"47477","8.016407","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47478","8.016407","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47479","8.016407","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"47537","8.027258","10.1.0.1","10.1.0.11","WebSocket","7528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"47551","8.027389","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47552","8.027389","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47553","8.027389","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"47606","8.038222","10.1.0.1","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"47625","8.038353","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47626","8.038353","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47627","8.038353","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"47673","8.049168","10.1.0.1","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"47699","8.049272","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47700","8.049272","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47701","8.049272","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"47742","8.060078","10.1.0.1","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"47808","8.071040","10.1.0.1","10.1.0.11","TCP","2048","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2775001 Win=131072 Len=0 TSval=8065 TSecr=7948"
"47817","8.071259","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47818","8.071259","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47819","8.071259","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"47877","8.081964","10.1.0.1","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"47891","8.082050","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47892","8.082050","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47893","8.082050","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"47966","8.093306","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47967","8.093306","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"47968","8.093306","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"48014","8.104148","10.1.0.1","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"48040","8.104270","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"48041","8.104270","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"48042","8.104270","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"48080","8.115074","10.1.0.1","10.1.0.11","TCP","2048","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2827001 Win=131072 Len=0 TSval=8120 TSecr=8025"
"48146","8.126008","10.1.0.1","10.1.0.11","WebSocket","6452","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"48157","8.126342","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"48158","8.126342","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"48210","8.136885","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"48224","8.137025","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"48225","8.137025","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"48226","8.137025","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"48279","8.147831","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"48283","8.147935","10.1.0.11","10.1.0.1","TCP","2522","","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=1215501 Win=131072 Len=0 TSval=8160 TSecr=7902"
"48329","8.153275","10.1.0.1","10.1.0.11","TCP","1060","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2853001 Win=131072 Len=0 TSval=8153 TSecr=8046"
"48349","8.153379","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"48350","8.153379","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"48351","8.153379","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"48396","8.164201","10.1.0.1","10.1.0.11","TCP","528","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2865001 Win=131072 Len=0 TSval=8169 TSecr=8091"
"48423","8.164420","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"48424","8.164420","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"48425","8.164420","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"48466","8.175098","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"48472","8.175202","10.1.0.11","10.1.0.1","TCP","242","","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=1221501 Win=131072 Len=0 TSval=8187 TSecr=7902"
"48516","8.180542","10.1.0.1","10.1.0.11","TCP","604","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2879001 Win=131072 Len=0 TSval=8181 TSecr=8102"
"48635","8.196915","10.1.0.1","10.1.0.11","WebSocket","5376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"48644","8.197364","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"48645","8.197364","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"48646","8.197364","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"48704","8.208171","10.1.0.1","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"48718","8.208257","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"48719","8.208257","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"48720","8.208257","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"48772","8.219090","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"48792","8.219203","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"48793","8.219203","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"48794","8.219203","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"48838","8.230033","10.1.0.1","10.1.0.11","TCP","1516","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2917001 Win=131072 Len=0 TSval=8235 TSecr=8135"
"48866","8.230252","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"48867","8.230252","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"48868","8.230252","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"48908","8.240984","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"48917","8.241079","10.1.0.11","10.1.0.1","TCP","774","","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=1244501 Win=131072 Len=0 TSval=8253 TSecr=7935"
"48959","8.246420","10.1.0.1","10.1.0.11","TCP","604","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2931001 Win=131072 Len=0 TSval=8247 TSecr=8146"
"49028","8.257312","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"49035","8.257398","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"49036","8.257398","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"49037","8.257398","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"49096","8.268213","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"49109","8.268362","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"49110","8.268362","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"49111","8.268362","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"49164","8.279177","10.1.0.1","10.1.0.11","WebSocket","6376","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"49183","8.279290","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"49184","8.279290","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"49185","8.279290","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"49240","8.290209","10.1.0.11","10.1.0.1","TCP","546","","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=1262501 Win=131072 Len=0 TSval=8291 TSecr=8161"
"49282","8.295550","10.1.0.1","10.1.0.11","TCP","1516","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2969001 Win=131072 Len=0 TSval=8295 TSecr=8176"
"49685","8.306758","10.1.0.1","10.1.0.11","WebSocket","7528","-43 dBm","","WebSocket Continuation[FRAGMENT]  "
"49686","8.306758","10.1.0.1","10.1.0.11","WebSocket","6528","-43 dBm","","WebSocket Continuation[FRAGMENT]  "
"49687","8.306758","10.1.0.1","10.1.0.11","WebSocket","1134","-43 dBm","","WebSocket Continuation[FRAGMENT]  "
"49719","8.306907","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"49720","8.306907","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"49721","8.306907","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"49759","8.317720","10.1.0.1","10.1.0.11","TCP","604","-46 dBm","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=2983001 Win=131072 Len=0 TSval=8323 TSecr=8187"
"49829","8.328671","10.1.0.1","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"49837","8.328811","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"49838","8.328811","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"49839","8.328811","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"49897","8.339635","10.1.0.1","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"49911","8.339748","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"49912","8.339748","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"49913","8.339748","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"49966","8.350554","10.1.0.1","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"49985","8.350658","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"49986","8.350658","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"49987","8.350658","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"50033","8.361510","10.1.0.1","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"50059","8.361604","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"50060","8.361604","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"50061","8.361604","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"50102","8.372474","10.1.0.1","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"50170","8.383438","10.1.0.1","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"50178","8.383560","10.1.0.11","10.1.0.1","TCP","1990","","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=1314001 Win=131072 Len=0 TSval=8395 TSecr=8195"
"50228","8.389004","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"50229","8.389004","10.1.0.11","10.1.0.1","Gryphon","6546","","",""
"50230","8.389004","10.1.0.11","10.1.0.1","Gryphon","1152","","",""
"50288","8.399819","10.1.0.1","10.1.0.11","WebSocket","6528","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
