"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Data rate","Info"
"13736","7.022785","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"13755","7.024077","10.1.0.2","10.1.0.11","TCP","1060","","","afs3-prserver(7002)  >  49154 [ACK] Seq=1 Ack=1898001 Win=131072 Len=0 TSval=7034 TSecr=6901"
"13759","7.033807","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"13760","7.033807","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"13761","7.033807","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"13782","7.035260","10.1.0.2","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"13784","7.044626","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"13785","7.044626","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"13786","7.044626","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"13807","7.046078","10.1.0.2","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"13828","7.052914","10.1.0.2","10.1.0.11","TCP","1060","","","afs3-prserver(7002)  >  49154 [ACK] Seq=1 Ack=1924001 Win=131072 Len=0 TSval=7056 TSecr=6939"
"13848","7.062362","10.1.0.2","10.1.0.11","WebSocket","7028","","","WebSocket Continuation[FRAGMENT]  "
"13853","7.072429","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"13854","7.072429","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"13855","7.072429","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"13876","7.073864","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"13878","7.079186","10.1.0.11","10.1.0.2","TCP","1382","-47 dBm","","afs3-vlserver(7003)  >  49153 [ACK] Seq=1 Ack=771501 Win=131072 Len=0 TSval=7091 TSecr=6839"
"13896","7.080494","10.1.0.2","10.1.0.11","TCP","604","","","afs3-prserver(7002)  >  49154 [ACK] Seq=1 Ack=1938001 Win=131072 Len=0 TSval=7084 TSecr=6950"
"13898","7.088701","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"13899","7.088701","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"13900","7.088701","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"13920","7.099766","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"13921","7.099766","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"13922","7.099766","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"13943","7.101209","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"13945","7.106376","10.1.0.11","10.1.0.2","TCP","242","-47 dBm","","afs3-vlserver(7003)  >  49153 [ACK] Seq=1 Ack=777501 Win=131072 Len=0 TSval=7118 TSecr=6866"
"13965","7.107684","10.1.0.2","10.1.0.11","TCP","1060","","","afs3-prserver(7002)  >  49154 [ACK] Seq=1 Ack=1964001 Win=131072 Len=0 TSval=7112 TSecr=6985"
"13967","7.116179","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"13968","7.116179","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"13969","7.116179","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"13989","7.117555","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14011","7.128409","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14013","7.137939","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14014","7.137939","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14015","7.137939","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14036","7.139400","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14038","7.148894","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14039","7.148894","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14040","7.148894","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14061","7.150355","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14063","7.155807","10.1.0.11","10.1.0.2","TCP","698","-47 dBm","","afs3-vlserver(7003)  >  49153 [ACK] Seq=1 Ack=801501 Win=131072 Len=0 TSval=7167 TSecr=6970"
"14083","7.157116","10.1.0.2","10.1.0.11","TCP","1516","","","afs3-prserver(7002)  >  49154 [ACK] Seq=1 Ack=2002001 Win=131072 Len=0 TSval=7161 TSecr=7038"
"14085","7.165330","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14086","7.165330","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14087","7.165330","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14106","7.166613","10.1.0.2","10.1.0.11","TCP","604","","","afs3-prserver(7002)  >  49154 [ACK] Seq=1 Ack=2016001 Win=131072 Len=0 TSval=7177 TSecr=7050"
"14111","7.176707","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14112","7.176707","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14113","7.176707","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14134","7.178132","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14152","7.188808","10.1.0.2","10.1.0.11","TCP","528","","","afs3-prserver(7002)  >  49154 [ACK] Seq=1 Ack=2028001 Win=131072 Len=0 TSval=7188 TSecr=7060"
"14156","7.198547","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14157","7.198547","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14158","7.198547","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14178","7.209374","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14179","7.209374","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14180","7.209374","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14201","7.210836","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14203","7.220339","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14204","7.220339","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14205","7.220339","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14224","7.221622","10.1.0.2","10.1.0.11","TCP","1592","","","afs3-prserver(7002)  >  49154 [ACK] Seq=1 Ack=2068001 Win=131072 Len=0 TSval=7232 TSecr=7105"
"14228","7.231397","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14229","7.231397","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14230","7.231397","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14251","7.232858","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14271","7.243552","10.1.0.2","10.1.0.11","TCP","528","","","afs3-prserver(7002)  >  49154 [ACK] Seq=1 Ack=2080001 Win=131072 Len=0 TSval=7243 TSecr=7131"
"14275","7.253291","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14276","7.253291","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14277","7.253291","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14298","7.254708","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14300","7.264128","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14301","7.264128","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14302","7.264128","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14323","7.265535","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14326","7.271384","10.1.0.11","10.1.0.2","TCP","850","-47 dBm","","afs3-vlserver(7003)  >  49153 [ACK] Seq=1 Ack=831501 Win=131072 Len=0 TSval=7282 TSecr=7091"
"14346","7.272692","10.1.0.2","10.1.0.11","TCP","1060","","","afs3-prserver(7002)  >  49154 [ACK] Seq=1 Ack=2106001 Win=131072 Len=0 TSval=7276 TSecr=7181"
"14348","7.280828","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14349","7.280828","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14350","7.280828","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14371","7.282244","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14373","7.291783","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14374","7.291783","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14375","7.291783","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14392","7.293075","10.1.0.2","10.1.0.11","TCP","1060","","","afs3-prserver(7002)  >  49154 [ACK] Seq=1 Ack=2132001 Win=131072 Len=0 TSval=7303 TSecr=7201"
"14415","7.313669","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14416","7.313669","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14417","7.313669","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14436","7.314961","10.1.0.2","10.1.0.11","TCP","604","","","afs3-prserver(7002)  >  49154 [ACK] Seq=1 Ack=2146001 Win=131072 Len=0 TSval=7326 TSecr=7213"
"14440","7.324727","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14441","7.324727","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14442","7.324727","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14463","7.326134","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14465","7.335518","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14466","7.335518","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14467","7.335518","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14488","7.336925","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14490","7.346446","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14491","7.346446","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14492","7.346446","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14513","7.347872","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14535","7.358881","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14537","7.364489","10.1.0.11","10.1.0.2","TCP","850","-47 dBm","","afs3-vlserver(7003)  >  49153 [ACK] Seq=1 Ack=861501 Win=131072 Len=0 TSval=7376 TSecr=7091"
"14557","7.365797","10.1.0.2","10.1.0.11","TCP","1516","","","afs3-prserver(7002)  >  49154 [ACK] Seq=1 Ack=2184001 Win=131072 Len=0 TSval=7358 TSecr=7257"
"14559","7.373828","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14560","7.373828","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14561","7.373828","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14583","7.375581","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14585","7.385093","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14586","7.385093","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14587","7.385093","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14608","7.386500","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14610","7.395994","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14611","7.395994","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14612","7.395994","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14631","7.397447","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14633","7.406950","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14634","7.406950","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14635","7.406950","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14675","7.419303","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14677","7.424833","10.1.0.11","10.1.0.2","TCP","698","-47 dBm","","afs3-vlserver(7003)  >  49153 [ACK] Seq=1 Ack=885501 Win=131072 Len=0 TSval=7436 TSecr=7168"
"14697","7.426141","10.1.0.2","10.1.0.11","TCP","2048","","","afs3-prserver(7002)  >  49154 [ACK] Seq=1 Ack=2236001 Win=131072 Len=0 TSval=7419 TSecr=7307"
"14699","7.434277","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14700","7.434277","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14701","7.434277","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14720","7.435560","10.1.0.2","10.1.0.11","TCP","604","","","afs3-prserver(7002)  >  49154 [ACK] Seq=1 Ack=2250001 Win=131072 Len=0 TSval=7446 TSecr=7319"
"14724","7.445300","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14725","7.445300","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14726","7.445300","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14747","7.446725","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14749","7.456109","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14750","7.456109","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14751","7.456109","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14772","7.457543","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14774","7.467073","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14775","7.467073","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14776","7.467073","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14797","7.468471","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14818","7.475186","10.1.0.2","10.1.0.11","TCP","1516","","","afs3-prserver(7002)  >  49154 [ACK] Seq=1 Ack=2288001 Win=131072 Len=0 TSval=7479 TSecr=7389"
"14821","7.479282","10.1.0.11","10.1.0.2","TCP","546","-40 dBm","","afs3-vlserver(7003)  >  49153 [ACK] Seq=1 Ack=903501 Win=131072 Len=0 TSval=7485 TSecr=7283"
"14887","7.484731","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14888","7.484731","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14889","7.484731","10.1.0.2","10.1.0.11","WebSocket","3224","","","WebSocket Continuation[FRAGMENT]  "
"14909","7.496018","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"14911","7.505512","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14912","7.505512","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14913","7.505512","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14933","7.512208","10.1.0.11","10.1.0.2","TCP","622","-47 dBm","","afs3-vlserver(7003)  >  49153 [ACK] Seq=1 Ack=924501 Win=131072 Len=0 TSval=7513 TSecr=7283"
"14953","7.513516","10.1.0.2","10.1.0.11","TCP","604","","","afs3-prserver(7002)  >  49154 [ACK] Seq=1 Ack=2302001 Win=131072 Len=0 TSval=7518 TSecr=7400"
"14955","7.521885","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14956","7.521885","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14957","7.521885","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14976","7.523213","10.1.0.2","10.1.0.11","TCP","528","","","afs3-prserver(7002)  >  49154 [ACK] Seq=1 Ack=2314001 Win=131072 Len=0 TSval=7534 TSecr=7409"
"14980","7.532943","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14981","7.532943","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"14982","7.532943","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15003","7.534377","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15005","7.543788","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15006","7.543788","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15007","7.543788","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15026","7.545098","10.1.0.2","10.1.0.11","TCP","1060","","","afs3-prserver(7002)  >  49154 [ACK] Seq=1 Ack=2340001 Win=131072 Len=0 TSval=7555 TSecr=7461"
"15050","7.556236","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15052","7.565602","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15053","7.565602","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15054","7.565602","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15075","7.567009","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15077","7.576521","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15078","7.576521","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15079","7.576521","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15101","7.578256","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15120","7.585019","10.1.0.2","10.1.0.11","TCP","1060","","","afs3-prserver(7002)  >  49154 [ACK] Seq=1 Ack=2366001 Win=131072 Len=0 TSval=7588 TSecr=7481"
"15122","7.593230","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15123","7.593230","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15124","7.593230","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15144","7.604158","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15145","7.604158","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15146","7.604158","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15167","7.605602","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15169","7.610929","10.1.0.11","10.1.0.2","TCP","850","-47 dBm","","afs3-vlserver(7003)  >  49153 [ACK] Seq=1 Ack=954501 Win=131072 Len=0 TSval=7622 TSecr=7377"
"15189","7.612237","10.1.0.2","10.1.0.11","TCP","1060","","","afs3-prserver(7002)  >  49154 [ACK] Seq=1 Ack=2392001 Win=131072 Len=0 TSval=7616 TSecr=7502"
"15211","7.621956","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15213","7.631504","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15214","7.631504","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15215","7.631504","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15236","7.632902","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15238","7.642414","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15239","7.642414","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15240","7.642414","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15259","7.643707","10.1.0.2","10.1.0.11","TCP","1060","","","afs3-prserver(7002)  >  49154 [ACK] Seq=1 Ack=2418001 Win=131072 Len=0 TSval=7654 TSecr=7523"
"15263","7.653446","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15264","7.653446","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15265","7.653446","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15286","7.654853","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15288","7.664264","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15289","7.664264","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15290","7.664264","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15309","7.665592","10.1.0.2","10.1.0.11","TCP","1060","","","afs3-prserver(7002)  >  49154 [ACK] Seq=1 Ack=2444001 Win=131072 Len=0 TSval=7676 TSecr=7548"
"15333","7.676720","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15336","7.686441","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15337","7.686441","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15338","7.686441","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15359","7.687857","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15361","7.697351","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15362","7.697351","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15363","7.697351","10.1.0.11","10.1.0.2","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"15382","7.698795","10.1.0.2","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"15384","7.708307","10.1.0.11","10.1.0.2","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
