"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Data rate","Info"
"7922","6.261268","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"7943","6.262666","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"7945","6.272201","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"7946","6.272201","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"7947","6.272201","10.1.0.11","10.1.0.5","WebSocket","1652","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"7965","6.273549","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"7967","6.283081","10.1.0.11","10.1.0.5","WebSocket","6394","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"7968","6.283081","10.1.0.11","10.1.0.5","WebSocket","6394","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"7969","6.283081","10.1.0.11","10.1.0.5","WebSocket","1652","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"7989","6.289721","10.1.0.11","10.1.0.5","TCP","1002","-46 dBm","","afs3-rmtsys(7009)  >  49153 [ACK] Seq=1 Ack=502001 Win=131072 Len=0 TSval=6290 TSecr=6192"
"8009","6.291030","10.1.0.5","10.1.0.11","TCP","1364","","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1286501 Win=131072 Len=0 TSval=6295 TSecr=6213"
"8011","6.299445","10.1.0.11","10.1.0.5","WebSocket","6394","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8012","6.299445","10.1.0.11","10.1.0.5","WebSocket","6394","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8013","6.299445","10.1.0.11","10.1.0.5","WebSocket","1652","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8034","6.300852","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8056","6.311746","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8058","6.317073","10.1.0.11","10.1.0.5","TCP","394","-46 dBm","","afs3-rmtsys(7009)  >  49153 [ACK] Seq=1 Ack=514001 Win=131072 Len=0 TSval=6328 TSecr=6192"
"8078","6.318381","10.1.0.5","10.1.0.11","TCP","452","","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1301501 Win=131072 Len=0 TSval=6311 TSecr=6213"
"8080","6.326725","10.1.0.11","10.1.0.5","WebSocket","6394","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8081","6.326725","10.1.0.11","10.1.0.5","WebSocket","6394","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8082","6.326725","10.1.0.11","10.1.0.5","WebSocket","1652","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8098","6.327834","10.1.0.5","10.1.0.11","TCP","376","","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1313501 Win=131072 Len=0 TSval=6338 TSecr=6268"
"8104","6.337619","10.1.0.11","10.1.0.5","WebSocket","6394","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8105","6.337619","10.1.0.11","10.1.0.5","WebSocket","7470","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8125","6.338986","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8127","6.348450","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8128","6.348450","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8129","6.348450","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8148","6.350011","10.1.0.5","10.1.0.11","TCP","908","","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1340001 Win=131072 Len=0 TSval=6360 TSecr=6277"
"8152","6.359777","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8153","6.359777","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8174","6.361175","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8195","6.372049","10.1.0.5","10.1.0.11","WebSocket","6452","","","WebSocket Continuation[FRAGMENT]  "
"8197","6.381524","10.1.0.11","10.1.0.5","WebSocket","6394","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8198","6.381524","10.1.0.11","10.1.0.5","WebSocket","6394","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8199","6.381524","10.1.0.11","10.1.0.5","WebSocket","1652","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8217","6.382864","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8219","6.392506","10.1.0.11","10.1.0.5","WebSocket","6394","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8220","6.392506","10.1.0.11","10.1.0.5","WebSocket","7046","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8221","6.392506","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8241","6.403445","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8242","6.403445","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8243","6.403445","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8264","6.404843","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8266","6.414291","10.1.0.11","10.1.0.5","WebSocket","7470","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8267","6.414291","10.1.0.11","10.1.0.5","WebSocket","6394","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8287","6.415621","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8308","6.426570","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8310","6.436144","10.1.0.11","10.1.0.5","WebSocket","6970","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8311","6.436144","10.1.0.11","10.1.0.5","WebSocket","6394","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8331","6.437475","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8352","6.444361","10.1.0.5","10.1.0.11","TCP","2504","","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1418501 Win=131072 Len=0 TSval=6448 TSecr=6345"
"8354","6.452520","10.1.0.11","10.1.0.5","WebSocket","6394","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8355","6.452520","10.1.0.11","10.1.0.5","WebSocket","6394","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8356","6.452520","10.1.0.11","10.1.0.5","WebSocket","1652","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8377","6.454223","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8379","6.463806","10.1.0.11","10.1.0.5","WebSocket","6394","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8380","6.463806","10.1.0.11","10.1.0.5","WebSocket","7470","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8400","6.465163","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8402","6.474796","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8403","6.474796","10.1.0.11","10.1.0.5","WebSocket","6394","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8404","6.474796","10.1.0.11","10.1.0.5","WebSocket","1652","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8419","6.475964","10.1.0.5","10.1.0.11","TCP","1136","","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1457001 Win=131072 Len=0 TSval=6486 TSecr=6460"
"8444","6.492586","10.1.0.11","10.1.0.5","TCP","1686","-46 dBm","","afs3-rmtsys(7009)  >  49153 [ACK] Seq=1 Ack=575501 Win=131072 Len=0 TSval=6482 TSecr=6302"
"8464","6.493894","10.1.0.5","10.1.0.11","WebSocket","4800","","","WebSocket Continuation[FRAGMENT]  "
"8466","6.502076","10.1.0.11","10.1.0.5","WebSocket","6394","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8467","6.502076","10.1.0.11","10.1.0.5","WebSocket","6970","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8468","6.502076","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8488","6.503469","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8490","6.512999","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8491","6.512999","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8492","6.512999","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8513","6.514406","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8515","6.523918","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8516","6.523918","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8517","6.523918","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8538","6.525326","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8560","6.536281","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8562","6.545784","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8563","6.545784","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8564","6.545784","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8585","6.547236","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8587","6.556748","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8588","6.556748","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8589","6.556748","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8611","6.558492","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8613","6.568004","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8614","6.568004","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8615","6.568004","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8636","6.569448","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8638","6.574928","10.1.0.11","10.1.0.5","TCP","1230","-46 dBm","","afs3-rmtsys(7009)  >  49153 [ACK] Seq=1 Ack=620501 Win=131072 Len=0 TSval=6586 TSecr=6505"
"8658","6.576236","10.1.0.5","10.1.0.11","TCP","2960","","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1537001 Win=131072 Len=0 TSval=6580 TSecr=6511"
"8660","6.584395","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8661","6.584395","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8662","6.584395","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8681","6.585811","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8702","6.606381","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8703","6.606381","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8704","6.606381","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8725","6.607779","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8727","6.617199","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8728","6.617199","10.1.0.11","10.1.0.5","WebSocket","7046","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8747","6.618492","10.1.0.5","10.1.0.11","TCP","1516","","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1575501 Win=131072 Len=0 TSval=6629 TSecr=6541"
"8751","6.628258","10.1.0.11","10.1.0.5","WebSocket","6394","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8752","6.628258","10.1.0.11","10.1.0.5","WebSocket","6970","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8773","6.629683","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8775","6.639112","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8776","6.639112","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8777","6.639112","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8796","6.640395","10.1.0.5","10.1.0.11","TCP","908","","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1601001 Win=131072 Len=0 TSval=6651 TSecr=6601"
"8820","6.651523","10.1.0.5","10.1.0.11","WebSocket","6452","","","WebSocket Continuation[FRAGMENT]  "
"8823","6.661235","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8824","6.661235","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8825","6.661235","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8846","6.662633","10.1.0.5","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"8848","6.672154","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8849","6.672154","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8850","6.672154","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8869","6.673474","10.1.0.5","10.1.0.11","TCP","1060","","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1627001 Win=131072 Len=0 TSval=6684 TSecr=6621"
"8873","6.683213","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8874","6.683213","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8875","6.683213","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8896","6.684620","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8898","6.694049","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8899","6.694049","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8900","6.694049","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8919","6.695456","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8940","6.715950","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8941","6.715950","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8942","6.715950","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8963","6.717358","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8965","6.726879","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8966","6.726879","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8967","6.726879","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8988","6.728295","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"8990","6.737953","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8991","6.737953","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"8992","6.737953","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9013","6.739414","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9015","6.748860","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9016","6.748860","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9017","6.748860","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9037","6.750217","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9060","6.761518","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9062","6.767190","10.1.0.11","10.1.0.5","TCP","2066","-46 dBm","","afs3-rmtsys(7009)  >  49153 [ACK] Seq=1 Ack=694001 Win=131072 Len=0 TSval=6778 TSecr=6587"
"9082","6.768499","10.1.0.5","10.1.0.11","TCP","3036","","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1705001 Win=131072 Len=0 TSval=6761 TSecr=6684"
"9084","6.776484","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9085","6.776484","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9086","6.776484","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9105","6.777767","10.1.0.5","10.1.0.11","TCP","528","","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1717001 Win=131072 Len=0 TSval=6788 TSecr=6693"
"9109","6.787542","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9110","6.787542","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9111","6.787542","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9128","6.788701","10.1.0.5","10.1.0.11","TCP","604","","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1731001 Win=131072 Len=0 TSval=6800 TSecr=6705"
"9134","6.798203","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9135","6.798203","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9153","6.799560","10.1.0.5","10.1.0.11","TCP","528","","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1743001 Win=131072 Len=0 TSval=6810 TSecr=6714"
"9155","6.809296","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9156","6.809296","10.1.0.11","10.1.0.5","WebSocket","7546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9194","6.821380","10.1.0.5","10.1.0.11","TCP","528","","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1756001 Win=131072 Len=0 TSval=6821 TSecr=6784"
"9215","6.828511","10.1.0.5","10.1.0.11","WebSocket","4800","","","WebSocket Continuation[FRAGMENT]  "
"9219","6.836554","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9220","6.836554","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9221","6.836554","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9242","6.837952","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9244","6.847381","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9245","6.847381","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9246","6.847381","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9267","6.848779","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9269","6.853987","10.1.0.11","10.1.0.5","TCP","470","-46 dBm","","afs3-rmtsys(7009)  >  49153 [ACK] Seq=1 Ack=709001 Win=131072 Len=0 TSval=6866 TSecr=6779"
"9289","6.855296","10.1.0.5","10.1.0.11","TCP","1060","","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1782001 Win=131072 Len=0 TSval=6859 TSecr=6801"
"9291","6.863727","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9292","6.863727","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9293","6.863727","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9315","6.865489","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9317","6.874992","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9318","6.874992","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9319","6.874992","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9338","6.876284","10.1.0.5","10.1.0.11","TCP","1060","","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1808001 Win=131072 Len=0 TSval=6887 TSecr=6822"
"9362","6.887502","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9364","6.892621","10.1.0.11","10.1.0.5","TCP","394","-46 dBm","","afs3-rmtsys(7009)  >  49153 [ACK] Seq=1 Ack=721001 Win=131072 Len=0 TSval=6904 TSecr=6779"
"9384","6.893930","10.1.0.5","10.1.0.11","WebSocket","4800","","","WebSocket Continuation[FRAGMENT]  "
"9386","6.902304","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9387","6.902304","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9388","6.902304","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9407","6.903765","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9409","6.913295","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9410","6.913295","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9411","6.913295","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9429","6.919921","10.1.0.11","10.1.0.5","TCP","394","-46 dBm","","afs3-rmtsys(7009)  >  49153 [ACK] Seq=1 Ack=733001 Win=131072 Len=0 TSval=6921 TSecr=6779"
"9449","6.921229","10.1.0.5","10.1.0.11","TCP","1060","","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1834001 Win=131072 Len=0 TSval=6925 TSecr=6843"
"9453","6.929752","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9454","6.929752","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9455","6.929752","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9472","6.930947","10.1.0.5","10.1.0.11","TCP","528","","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1846001 Win=131072 Len=0 TSval=6941 TSecr=6853"
"9478","6.940449","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9479","6.940449","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9499","6.941789","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9520","6.952930","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"9522","6.958129","10.1.0.11","10.1.0.5","TCP","394","-46 dBm","","afs3-rmtsys(7009)  >  49153 [ACK] Seq=1 Ack=745001 Win=131072 Len=0 TSval=6970 TSecr=6779"
"9542","6.959437","10.1.0.5","10.1.0.11","TCP","528","","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1858001 Win=131072 Len=0 TSval=6952 TSecr=6862"
"9545","6.968113","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9546","6.968113","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9547","6.968113","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9566","6.969405","10.1.0.5","10.1.0.11","TCP","604","","","afs3-update(7008)  >  49157 [ACK] Seq=1 Ack=1872001 Win=131072 Len=0 TSval=6980 TSecr=6873"
"9570","6.979153","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9571","6.979153","10.1.0.11","10.1.0.5","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9572","6.979153","10.1.0.11","10.1.0.5","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"9593","6.980579","10.1.0.5","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
