"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Data rate","Info"
"10495","7.243552","10.1.0.8","10.1.0.11","TCP","1060","","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2077001 Win=131072 Len=0 TSval=7254 TSecr=7143"
"10519","7.254708","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10521","7.264128","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10522","7.264128","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10523","7.264128","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10544","7.265535","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10566","7.272692","10.1.0.8","10.1.0.11","TCP","528","","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2089001 Win=131072 Len=0 TSval=7276 TSecr=7181"
"10568","7.280828","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10569","7.280828","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10570","7.280828","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10591","7.282244","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10593","7.291783","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10594","7.291783","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10595","7.291783","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10614","7.293075","10.1.0.8","10.1.0.11","TCP","1060","","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2115001 Win=131072 Len=0 TSval=7303 TSecr=7201"
"10618","7.302832","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10619","7.302832","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10620","7.302832","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10641","7.304249","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10661","7.314961","10.1.0.8","10.1.0.11","TCP","604","","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2129001 Win=131072 Len=0 TSval=7315 TSecr=7213"
"10665","7.324727","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10666","7.324727","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10667","7.324727","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10686","7.326134","10.1.0.8","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"10688","7.335518","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10689","7.335518","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10690","7.335518","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10710","7.346446","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10711","7.346446","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10712","7.346446","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10733","7.347872","10.1.0.8","10.1.0.11","WebSocket","7528","","","WebSocket Continuation[FRAGMENT]  "
"10735","7.357420","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10736","7.357420","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10737","7.357420","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10758","7.358881","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10760","7.364489","10.1.0.11","10.1.0.8","TCP","1762","-47 dBm","","talon-webserver(7015)  >  49153 [ACK] Seq=1 Ack=867501 Win=131072 Len=0 TSval=7376 TSecr=7091"
"10780","7.365797","10.1.0.8","10.1.0.11","TCP","2048","","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2181001 Win=131072 Len=0 TSval=7369 TSecr=7257"
"10803","7.375581","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10805","7.385093","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10806","7.385093","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10807","7.385093","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10828","7.386500","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10830","7.395994","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10831","7.395994","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10832","7.395994","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10853","7.397447","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10855","7.406950","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10856","7.406950","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10857","7.406950","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10878","7.408384","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10880","7.417887","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10881","7.417887","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10882","7.417887","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10903","7.419303","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10905","7.424833","10.1.0.11","10.1.0.8","TCP","850","-47 dBm","","talon-webserver(7015)  >  49153 [ACK] Seq=1 Ack=897501 Win=131072 Len=0 TSval=7436 TSecr=7168"
"10925","7.426141","10.1.0.8","10.1.0.11","TCP","2048","","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2233001 Win=131072 Len=0 TSval=7430 TSecr=7319"
"10943","7.435560","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10947","7.445300","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10948","7.445300","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10949","7.445300","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10969","7.456109","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10970","7.456109","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10971","7.456109","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10992","7.457543","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"10994","7.467073","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10995","7.467073","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"10996","7.467073","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11017","7.468471","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11019","7.473878","10.1.0.11","10.1.0.8","TCP","546","-47 dBm","","talon-webserver(7015)  >  49153 [ACK] Seq=1 Ack=915501 Win=131072 Len=0 TSval=7485 TSecr=7377"
"11039","7.475186","10.1.0.8","10.1.0.11","TCP","1516","","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2271001 Win=131072 Len=0 TSval=7479 TSecr=7389"
"11107","7.484731","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11108","7.484731","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11109","7.484731","10.1.0.8","10.1.0.11","WebSocket","3224","","","WebSocket Continuation[FRAGMENT]  "
"11111","7.494611","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11112","7.494611","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11113","7.494611","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11134","7.496018","10.1.0.8","10.1.0.11","WebSocket","7528","","","WebSocket Continuation[FRAGMENT]  "
"11156","7.506911","10.1.0.8","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"11158","7.512208","10.1.0.11","10.1.0.8","TCP","926","-47 dBm","","talon-webserver(7015)  >  49153 [ACK] Seq=1 Ack=944001 Win=131072 Len=0 TSval=7524 TSecr=7381"
"11178","7.513516","10.1.0.8","10.1.0.11","TCP","604","","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2285001 Win=131072 Len=0 TSval=7507 TSecr=7400"
"11180","7.521885","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11181","7.521885","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11182","7.521885","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11199","7.523213","10.1.0.8","10.1.0.11","TCP","528","","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2297001 Win=131072 Len=0 TSval=7534 TSecr=7409"
"11203","7.532943","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11204","7.532943","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11205","7.532943","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11225","7.543788","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11226","7.543788","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11227","7.543788","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11246","7.545098","10.1.0.8","10.1.0.11","TCP","1060","","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2323001 Win=131072 Len=0 TSval=7555 TSecr=7449"
"11250","7.554828","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11251","7.554828","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11252","7.554828","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11273","7.556236","10.1.0.8","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"11295","7.567009","10.1.0.8","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"11297","7.576521","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11298","7.576521","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11299","7.576521","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11321","7.578256","10.1.0.8","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"11323","7.583711","10.1.0.11","10.1.0.8","TCP","774","-47 dBm","","talon-webserver(7015)  >  49153 [ACK] Seq=1 Ack=962001 Win=131072 Len=0 TSval=7595 TSecr=7395"
"11343","7.585019","10.1.0.8","10.1.0.11","TCP","1060","","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2349001 Win=131072 Len=0 TSval=7588 TSecr=7470"
"11345","7.593230","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11346","7.593230","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11347","7.593230","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11368","7.594628","10.1.0.8","10.1.0.11","WebSocket","6952","","","WebSocket Continuation[FRAGMENT]  "
"11370","7.604158","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11371","7.604158","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11372","7.604158","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11393","7.605602","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11412","7.612237","10.1.0.8","10.1.0.11","TCP","1060","","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2375001 Win=131072 Len=0 TSval=7616 TSecr=7498"
"11414","7.620558","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11415","7.620558","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11416","7.620558","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11456","7.632902","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11458","7.642414","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11459","7.642414","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11460","7.642414","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11479","7.643707","10.1.0.8","10.1.0.11","TCP","1060","","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2401001 Win=131072 Len=0 TSval=7654 TSecr=7519"
"11483","7.653446","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11484","7.653446","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11485","7.653446","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11506","7.654853","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11508","7.664264","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11509","7.664264","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11510","7.664264","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11529","7.665592","10.1.0.8","10.1.0.11","TCP","1060","","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2427001 Win=131072 Len=0 TSval=7676 TSecr=7548"
"11533","7.675322","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11534","7.675322","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11535","7.675322","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11556","7.676720","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11579","7.687857","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11581","7.697351","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11582","7.697351","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11583","7.697351","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11604","7.698795","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11606","7.708307","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11607","7.708307","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11608","7.708307","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11627","7.709599","10.1.0.8","10.1.0.11","TCP","1592","","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2467001 Win=131072 Len=0 TSval=7720 TSecr=7609"
"11631","7.719356","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11632","7.719356","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11633","7.719356","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11652","7.720763","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11654","7.730183","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11655","7.730183","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11656","7.730183","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11694","7.742395","10.1.0.8","10.1.0.11","TCP","1060","","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2493001 Win=131072 Len=0 TSval=7742 TSecr=7637"
"11698","7.752125","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11699","7.752125","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11700","7.752125","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11721","7.753532","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11723","7.762898","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11724","7.762898","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11725","7.762898","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11746","7.764323","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11748","7.773871","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11749","7.773871","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11750","7.773871","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11771","7.775296","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11773","7.780920","10.1.0.11","10.1.0.8","TCP","1838","-47 dBm","","talon-webserver(7015)  >  49153 [ACK] Seq=1 Ack=1029501 Win=131072 Len=0 TSval=7792 TSecr=7524"
"11793","7.782228","10.1.0.8","10.1.0.11","TCP","1516","","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2531001 Win=131072 Len=0 TSval=7786 TSecr=7680"
"11796","7.790589","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11797","7.790589","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11798","7.790589","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11819","7.792006","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11839","7.802819","10.1.0.8","10.1.0.11","TCP","604","","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2545001 Win=131072 Len=0 TSval=7803 TSecr=7692"
"11843","7.812558","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11844","7.812558","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11845","7.812558","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11862","7.813753","10.1.0.8","10.1.0.11","TCP","528","","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2557001 Win=131072 Len=0 TSval=7824 TSecr=7701"
"11868","7.823255","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11869","7.823255","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11887","7.824630","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11889","7.834245","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11890","7.834245","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11891","7.834245","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11911","7.845277","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11912","7.845277","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11913","7.845277","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11934","7.846702","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11936","7.852221","10.1.0.11","10.1.0.8","TCP","546","-47 dBm","","talon-webserver(7015)  >  49153 [ACK] Seq=1 Ack=1047501 Win=131072 Len=0 TSval=7863 TSecr=7524"
"11956","7.853529","10.1.0.8","10.1.0.11","TCP","1516","","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2595001 Win=131072 Len=0 TSval=7857 TSecr=7755"
"11978","7.862955","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"11980","7.872476","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11981","7.872476","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"11982","7.872476","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"12003","7.873874","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"12005","7.883386","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"12006","7.883386","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"12007","7.883386","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"12028","7.884812","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"12031","7.890462","10.1.0.11","10.1.0.8","TCP","546","-47 dBm","","talon-webserver(7015)  >  49153 [ACK] Seq=1 Ack=1065501 Win=131072 Len=0 TSval=7902 TSecr=7596"
"12051","7.891770","10.1.0.8","10.1.0.11","TCP","1060","","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2621001 Win=131072 Len=0 TSval=7895 TSecr=7777"
"12053","7.900096","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"12054","7.900096","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"12055","7.900096","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"12076","7.901494","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"12097","7.908049","10.1.0.8","10.1.0.11","TCP","604","","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2635001 Win=131072 Len=0 TSval=7912 TSecr=7805"
"12099","7.916459","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"12100","7.916459","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"12101","7.916459","10.1.0.11","10.1.0.8","WebSocket","1152","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"12122","7.917876","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"12124","7.922979","10.1.0.11","10.1.0.8","TCP","394","-47 dBm","","talon-webserver(7015)  >  49153 [ACK] Seq=1 Ack=1077501 Win=131072 Len=0 TSval=7935 TSecr=7793"
"12144","7.924287","10.1.0.8","10.1.0.11","TCP","528","","","microtalon-com(7014)  >  49160 [ACK] Seq=1 Ack=2647001 Win=131072 Len=0 TSval=7928 TSecr=7815"
"12164","7.934275","10.1.0.8","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"12166","7.943814","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
"12167","7.943814","10.1.0.11","10.1.0.8","WebSocket","6546","-47 dBm","","WebSocket Continuation[FRAGMENT]  "
