"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Data rate","Info"
"37369","6.497748","10.1.0.11","10.1.0.10","WebSocket","7546","","","WebSocket Continuation[FRAGMENT]  "
"37438","6.508751","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"37439","6.508751","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"37440","6.508751","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"37492","6.519566","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"37512","6.519670","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"37513","6.519670","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"37514","6.519670","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"37561","6.530486","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"37586","6.530581","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"37587","6.530581","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"37588","6.530581","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"37628","6.541441","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"37697","6.552396","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"37704","6.552500","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"37705","6.552500","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"37706","6.552500","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"37766","6.563652","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"37779","6.563756","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"37780","6.563756","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"37781","6.563756","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"37834","6.574608","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"37841","6.574711","10.1.0.11","10.1.0.10","TCP","1534","","","doceri-ctl(7019)  >  49153 [ACK] Seq=1 Ack=560501 Win=131072 Len=0 TSval=6586 TSecr=6455"
"37885","6.580052","10.1.0.10","10.1.0.11","TCP","2960","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=1487001 Win=131072 Len=0 TSval=6580 TSecr=6513"
"37904","6.580147","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"37905","6.580147","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"37906","6.580147","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"37952","6.590971","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"37978","6.591111","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"37979","6.591111","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"37980","6.591111","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38019","6.601914","10.1.0.10","10.1.0.11","TCP","1060","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=1513001 Win=131072 Len=0 TSval=6607 TSecr=6533"
"38096","6.612951","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38097","6.612951","10.1.0.11","10.1.0.10","WebSocket","6970","","","WebSocket Continuation[FRAGMENT]  "
"38148","6.623764","10.1.0.10","10.1.0.11","TCP","452","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=1524001 Win=131072 Len=0 TSval=6629 TSecr=6592"
"38164","6.624010","10.1.0.11","10.1.0.10","WebSocket","6394","","","WebSocket Continuation[FRAGMENT]  "
"38165","6.624010","10.1.0.11","10.1.0.10","WebSocket","6970","","","WebSocket Continuation[FRAGMENT]  "
"38214","6.634715","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"38231","6.634864","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38232","6.634864","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38233","6.634864","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38277","6.645667","10.1.0.10","10.1.0.11","TCP","908","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=1550001 Win=131072 Len=0 TSval=6651 TSecr=6600"
"38304","6.645877","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38305","6.645877","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38306","6.645877","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38347","6.656555","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"38416","6.667793","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"38423","6.667906","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38424","6.667906","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38425","6.667906","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38482","6.678746","10.1.0.10","10.1.0.11","TCP","1060","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=1576001 Win=131072 Len=0 TSval=6684 TSecr=6621"
"38497","6.678965","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38498","6.678965","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38499","6.678965","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38552","6.689652","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"38571","6.689801","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38572","6.689801","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38573","6.689801","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38619","6.700616","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"38645","6.700765","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38646","6.700765","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38647","6.700765","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38688","6.711589","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"38763","6.722631","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38764","6.722631","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38765","6.722631","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38822","6.733455","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"38836","6.733577","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38837","6.733577","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38838","6.733577","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38891","6.744446","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"38910","6.744532","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38911","6.744532","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38912","6.744532","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"38958","6.755377","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"38983","6.755472","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38984","6.755472","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"38985","6.755472","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39027","6.766678","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"39034","6.766782","10.1.0.11","10.1.0.10","TCP","1762","","","doceri-ctl(7019)  >  49153 [ACK] Seq=1 Ack=626501 Win=131072 Len=0 TSval=6778 TSecr=6587"
"39077","6.772123","10.1.0.10","10.1.0.11","TCP","3568","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=1668001 Win=131072 Len=0 TSval=6772 TSecr=6694"
"39143","6.783039","10.1.0.10","10.1.0.11","WebSocket","7452","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"39152","6.783294","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39153","6.783294","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39154","6.783294","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39209","6.793973","10.1.0.10","10.1.0.11","TCP","528","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=1680001 Win=131072 Len=0 TSval=6799 TSecr=6704"
"39224","6.794307","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39225","6.794307","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39271","6.804832","10.1.0.10","10.1.0.11","TCP","528","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=1692001 Win=131072 Len=0 TSval=6810 TSecr=6713"
"39291","6.804936","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39292","6.804936","10.1.0.11","10.1.0.10","WebSocket","6394","","","WebSocket Continuation[FRAGMENT]  "
"39293","6.804936","10.1.0.11","10.1.0.10","WebSocket","1652","","","WebSocket Continuation[FRAGMENT]  "
"39338","6.815763","10.1.0.10","10.1.0.11","WebSocket","6528","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"39361","6.815849","10.1.0.11","10.1.0.10","WebSocket","7122","","","WebSocket Continuation[FRAGMENT]  "
"39362","6.815849","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39399","6.826652","10.1.0.10","10.1.0.11","TCP","984","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=1718001 Win=131072 Len=0 TSval=6832 TSecr=6792"
"39409","6.826747","10.1.0.11","10.1.0.10","TCP","546","","","doceri-ctl(7019)  >  49153 [ACK] Seq=1 Ack=641001 Win=131072 Len=0 TSval=6827 TSecr=6592"
"39519","6.842984","10.1.0.10","10.1.0.11","WebSocket","6952","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"39527","6.843133","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39528","6.843133","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39529","6.843133","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39588","6.853939","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"39599","6.854043","10.1.0.11","10.1.0.10","TCP","394","","","doceri-ctl(7019)  >  49153 [ACK] Seq=1 Ack=652001 Win=131072 Len=0 TSval=6866 TSecr=6779"
"39639","6.859384","10.1.0.10","10.1.0.11","TCP","604","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=1732001 Win=131072 Len=0 TSval=6859 TSecr=6803"
"39652","6.859479","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39653","6.859479","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39654","6.859479","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39708","6.870649","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"39727","6.870744","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39728","6.870744","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39729","6.870744","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39774","6.881556","10.1.0.10","10.1.0.11","TCP","1060","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=1758001 Win=131072 Len=0 TSval=6887 TSecr=6824"
"39801","6.881793","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39802","6.881793","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39803","6.881793","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"39844","6.892534","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"39856","6.892629","10.1.0.11","10.1.0.10","TCP","394","","","doceri-ctl(7019)  >  49153 [ACK] Seq=1 Ack=664001 Win=131072 Len=0 TSval=6904 TSecr=6779"
"39962","6.908925","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"39970","6.909047","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39971","6.909047","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"39972","6.909047","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40029","6.919850","10.1.0.10","10.1.0.11","TCP","1060","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=1784001 Win=131072 Len=0 TSval=6925 TSecr=6845"
"40043","6.919945","10.1.0.11","10.1.0.10","TCP","242","","","doceri-ctl(7019)  >  49153 [ACK] Seq=1 Ack=670001 Win=131072 Len=0 TSval=6921 TSecr=6779"
"40079","6.925285","10.1.0.10","10.1.0.11","WebSocket","4800","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"40095","6.925504","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40096","6.925504","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40097","6.925504","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40145","6.936219","10.1.0.10","10.1.0.11","TCP","528","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=1796001 Win=131072 Len=0 TSval=6941 TSecr=6854"
"40165","6.936553","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40166","6.936553","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40209","6.947061","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"40235","6.947192","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40236","6.947192","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40237","6.947192","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40277","6.957962","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"40328","6.963397","10.1.0.10","10.1.0.11","TCP","1060","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=1822001 Win=131072 Len=0 TSval=6963 TSecr=6875"
"40403","6.974905","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40404","6.974905","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40405","6.974905","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40464","6.985611","10.1.0.10","10.1.0.11","WebSocket","6452","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"40477","6.985697","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40478","6.985697","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40479","6.985697","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40532","6.996566","10.1.0.10","10.1.0.11","WebSocket","6528","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"40551","6.996661","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40552","6.996661","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40553","6.996661","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40597","7.007464","10.1.0.10","10.1.0.11","TCP","1516","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=1860001 Win=131072 Len=0 TSval=7013 TSecr=6905"
"40625","7.007674","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40626","7.007674","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40627","7.007674","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40667","7.018406","10.1.0.10","10.1.0.11","WebSocket","6528","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"40734","7.029349","10.1.0.10","10.1.0.11","TCP","604","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=1874001 Win=131072 Len=0 TSval=7024 TSecr=6917"
"40743","7.029559","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40744","7.029559","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40745","7.029559","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40803","7.040292","10.1.0.10","10.1.0.11","WebSocket","6528","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"40817","7.040378","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40818","7.040378","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40819","7.040378","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40872","7.051238","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"40882","7.051342","10.1.0.11","10.1.0.10","TCP","1534","","","doceri-ctl(7019)  >  49153 [ACK] Seq=1 Ack=716501 Win=131072 Len=0 TSval=7063 TSecr=6839"
"40923","7.056682","10.1.0.10","10.1.0.11","TCP","1060","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=1900001 Win=131072 Len=0 TSval=7057 TSecr=6939"
"40942","7.056795","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40943","7.056795","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"40944","7.056795","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"40990","7.067634","10.1.0.10","10.1.0.11","TCP","528","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=1912001 Win=131072 Len=0 TSval=7073 TSecr=6949"
"41018","7.068181","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41019","7.068181","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41020","7.068181","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41112","7.084358","10.1.0.10","10.1.0.11","TCP","604","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=1926001 Win=131072 Len=0 TSval=7084 TSecr=6960"
"41178","7.095286","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"41185","7.095390","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41186","7.095390","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41187","7.095390","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41244","7.106241","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"41252","7.106336","10.1.0.11","10.1.0.10","TCP","394","","","doceri-ctl(7019)  >  49153 [ACK] Seq=1 Ack=728501 Win=131072 Len=0 TSval=7118 TSecr=6866"
"41295","7.111676","10.1.0.10","10.1.0.11","TCP","528","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=1938001 Win=131072 Len=0 TSval=7111 TSecr=6983"
"41309","7.111771","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41310","7.111771","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41311","7.111771","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41363","7.122587","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"41382","7.122709","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41383","7.122709","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41384","7.122709","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41430","7.133569","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"41455","7.133691","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41456","7.133691","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41457","7.133691","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41497","7.144560","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"41566","7.155515","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"41573","7.155655","10.1.0.11","10.1.0.10","TCP","698","","","doceri-ctl(7019)  >  49153 [ACK] Seq=1 Ack=752501 Win=131072 Len=0 TSval=7167 TSecr=6905"
"41617","7.160996","10.1.0.10","10.1.0.11","TCP","1592","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=1978001 Win=131072 Len=0 TSval=7150 TSecr=7038"
"41624","7.161082","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41625","7.161082","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41626","7.161082","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41683","7.171885","10.1.0.10","10.1.0.11","TCP","528","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=1990001 Win=131072 Len=0 TSval=7177 TSecr=7048"
"41699","7.172459","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41700","7.172459","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41701","7.172459","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41773","7.183259","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41774","7.183259","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41775","7.183259","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41819","7.194080","10.1.0.10","10.1.0.11","TCP","1060","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=2016001 Win=131072 Len=0 TSval=7199 TSecr=7076"
"41847","7.194299","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41848","7.194299","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41849","7.194299","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"41890","7.204986","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"41957","7.215996","10.1.0.10","10.1.0.11","WebSocket","6376","-41 dBm","","WebSocket Continuation[FRAGMENT]  "
"41965","7.216091","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41966","7.216091","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"41967","7.216091","10.1.0.11","10.1.0.10","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"42024","7.226894","10.1.0.10","10.1.0.11","TCP","1060","-41 dBm","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=2042001 Win=131072 Len=0 TSval=7232 TSecr=7097"
"42039","7.227149","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"42040","7.227149","10.1.0.11","10.1.0.10","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
