"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Data rate","Info"
"57276","9.469451","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"57277","9.469451","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"57278","9.469451","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"57382","9.491239","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"57394","9.491352","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"57395","9.491352","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"57396","9.491352","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"57450","9.502204","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"57468","9.502353","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"57469","9.502353","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"57470","9.502353","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"57518","9.513177","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"57542","9.513272","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"57543","9.513272","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"57544","9.513272","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"57586","9.524087","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"57617","9.524573","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"57618","9.524573","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"57619","9.524573","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"57655","9.535379","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"57723","9.546389","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"57735","9.546493","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"57736","9.546493","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"57737","9.546493","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"57791","9.557326","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"57809","9.557448","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"57810","9.557448","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"57811","9.557448","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"57859","9.568281","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"57883","9.568412","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"57884","9.568412","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"57885","9.568412","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"57926","9.579227","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"57957","9.579340","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"57958","9.579340","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"57959","9.579340","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"58061","9.601147","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"58073","9.601296","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"58074","9.601296","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"58075","9.601296","10.1.0.11","10.1.0.6","WebSocket","2242","","","WebSocket Continuation[FRAGMENT]  "
"58278","9.612559","10.1.0.6","10.1.0.11","TCP","5012","-31 dBm","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=4083001 Win=131072 Len=0 TSval=9615 TSecr=9503"
"58293","9.612690","10.1.0.11","10.1.0.6","TCP","2370","","","talon-disc(7011)  >  49153 [ACK] Seq=1 Ack=1749001 Win=131072 Len=0 TSval=9613 TSecr=9317"
"58328","9.618030","10.1.0.6","10.1.0.11","WebSocket","4376","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"58347","9.618134","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"58348","9.618134","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"58387","9.623478","10.1.0.6","10.1.0.11","WebSocket","2224","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"58409","9.623618","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"58410","9.623618","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"58445","9.628959","10.1.0.6","10.1.0.11","WebSocket","2224","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"58497","9.634740","10.1.0.6","10.1.0.11","TCP","604","-34 dBm","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=4097001 Win=131072 Len=0 TSval=9637 TSecr=9633"
"58565","9.645713","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"58577","9.645799","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"58578","9.645799","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"58579","9.645799","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"58632","9.656632","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"58651","9.656718","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"58652","9.656718","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"58653","9.656718","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"58699","9.667540","10.1.0.6","10.1.0.11","TCP","1060","-34 dBm","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=4123001 Win=131072 Len=0 TSval=9673 TSecr=9654"
"58725","9.667759","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"58726","9.667759","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"58727","9.667759","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"58769","9.678500","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"58799","9.678631","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"58800","9.678631","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"58801","9.678631","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"58905","9.700392","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"58917","9.700505","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"58918","9.700505","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"58919","9.700505","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"58971","9.711317","10.1.0.6","10.1.0.11","TCP","1592","-34 dBm","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=4163001 Win=131072 Len=0 TSval=9717 TSecr=9686"
"58991","9.711546","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"58992","9.711546","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"58993","9.711546","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"59041","9.722269","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"59065","9.722373","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"59066","9.722373","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"59067","9.722373","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"59109","9.733197","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"59122","9.733638","10.1.0.11","10.1.0.6","TCP","1762","","","talon-disc(7011)  >  49153 [ACK] Seq=1 Ack=1793001 Win=131072 Len=0 TSval=9745 TSecr=9482"
"59161","9.738978","10.1.0.6","10.1.0.11","TCP","1060","-34 dBm","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=4189001 Win=131072 Len=0 TSval=9739 TSecr=9707"
"59191","9.739082","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"59192","9.739082","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"59193","9.739082","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"59227","9.749894","10.1.0.6","10.1.0.11","TCP","528","-34 dBm","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=4201001 Win=131072 Len=0 TSval=9755 TSecr=9717"
"59297","9.760837","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"59310","9.760959","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"59311","9.760959","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"59312","9.760959","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"59366","9.771801","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"59378","9.771896","10.1.0.11","10.1.0.6","TCP","546","","","talon-disc(7011)  >  49153 [ACK] Seq=1 Ack=1805001 Win=131072 Len=0 TSval=9784 TSecr=9491"
"59417","9.777236","10.1.0.6","10.1.0.11","TCP","604","-34 dBm","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=4215001 Win=131072 Len=0 TSval=9777 TSecr=9728"
"59435","9.777322","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"59436","9.777322","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"59437","9.777322","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"59509","9.788241","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"59510","9.788241","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"59511","9.788241","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"59551","9.799071","10.1.0.6","10.1.0.11","TCP","1060","-34 dBm","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=4241001 Win=131072 Len=0 TSval=9805 TSecr=9749"
"59583","9.799290","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"59584","9.799290","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"59585","9.799290","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"59621","9.809978","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"59687","9.820930","10.1.0.6","10.1.0.11","TCP","528","-34 dBm","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=4253001 Win=131072 Len=0 TSval=9815 TSecr=9758"
"59701","9.821176","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"59702","9.821176","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"59703","9.821176","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"59757","9.831863","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"59776","9.832349","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"59777","9.832349","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"59778","9.832349","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"59824","9.843170","10.1.0.6","10.1.0.11","TCP","1060","-34 dBm","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=4279001 Win=131072 Len=0 TSval=9848 TSecr=9779"
"59850","9.843389","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"59851","9.843389","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"59852","9.843389","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"59890","9.854096","10.1.0.6","10.1.0.11","TCP","604","-34 dBm","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=4293001 Win=131072 Len=0 TSval=9860 TSecr=9790"
"59918","9.854439","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"59919","9.854439","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"59953","9.864973","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"59954","9.864973","10.1.0.6","10.1.0.11","WebSocket","1134","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"59977","9.865086","10.1.0.11","10.1.0.6","TCP","774","","","talon-disc(7011)  >  49153 [ACK] Seq=1 Ack=1823001 Win=131072 Len=0 TSval=9876 TSecr=9627"
"60014","9.870426","10.1.0.6","10.1.0.11","TCP","528","-34 dBm","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=4305001 Win=131072 Len=0 TSval=9870 TSecr=9800"
"60082","9.881336","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"60094","9.881422","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60095","9.881422","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60096","9.881422","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"60168","9.892440","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60169","9.892440","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60170","9.892440","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"60218","9.903247","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"60242","9.903387","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60243","9.903387","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60244","9.903387","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"60286","9.914220","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"60316","9.914369","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60317","9.914369","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60318","9.914369","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"60352","9.925217","10.1.0.6","10.1.0.11","TCP","2048","-34 dBm","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=4357001 Win=131072 Len=0 TSval=9931 TSecr=9841"
"60422","9.936150","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"60435","9.936618","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60436","9.936618","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60437","9.936618","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"60491","9.947443","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"60509","9.947538","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60510","9.947538","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60511","9.947538","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"60559","9.958371","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"60583","9.958520","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60584","9.958520","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60585","9.958520","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"60627","9.969380","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"60657","9.969529","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60658","9.969529","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60659","9.969529","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"60694","9.980362","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"60763","9.991317","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"60775","9.991448","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60776","9.991448","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60777","9.991448","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"60849","10.002350","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60850","10.002350","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60851","10.002350","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"60897","10.013192","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"60921","10.013332","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60922","10.013332","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60923","10.013332","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"60965","10.024147","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"60992","10.024278","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60993","10.024278","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"60994","10.024278","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"61033","10.035120","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"61064","10.035564","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"61065","10.035564","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"61066","10.035564","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"61102","10.046424","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"61170","10.057370","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"61179","10.057492","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"61180","10.057492","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"61181","10.057492","10.1.0.11","10.1.0.6","WebSocket","2242","","","WebSocket Continuation[FRAGMENT]  "
"61211","10.062836","10.1.0.6","10.1.0.11","WebSocket","3300","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"61605","10.073940","10.1.0.6","10.1.0.11","TCP","5012","-31 dBm","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=4487001 Win=131072 Len=0 TSval=10072 TSecr=9977"
"61619","10.074035","10.1.0.11","10.1.0.6","TCP","3434","","","talon-disc(7011)  >  49153 [ACK] Seq=1 Ack=1911001 Win=131072 Len=0 TSval=10075 TSecr=9770"
"61656","10.079375","10.1.0.6","10.1.0.11","WebSocket","3300","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"61677","10.079488","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"61678","10.079488","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"61715","10.084832","10.1.0.6","10.1.0.11","WebSocket","2224","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"61738","10.084972","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"61739","10.084972","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"61790","10.090429","10.1.0.11","10.1.0.6","TCP","242","","","talon-disc(7011)  >  49153 [ACK] Seq=1 Ack=1915001 Win=131072 Len=0 TSval=10097 TSecr=9773"
"61825","10.095770","10.1.0.6","10.1.0.11","TCP","604","-34 dBm","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=4501001 Win=131072 Len=0 TSval=10099 TSecr=10095"
"61893","10.106716","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"61905","10.106811","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"61906","10.106811","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"61907","10.106811","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"61961","10.117671","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"61979","10.117757","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"61980","10.117757","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"61981","10.117757","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"62029","10.128590","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"62053","10.128712","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"62054","10.128712","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"62055","10.128712","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"62097","10.139528","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"62128","10.139951","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"62129","10.139951","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"62130","10.139951","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"62232","10.161754","10.1.0.6","10.1.0.11","TCP","2048","-34 dBm","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=4553001 Win=131072 Len=0 TSval=10156 TSecr=10137"
"62249","10.161973","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"62250","10.161973","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"62251","10.161973","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"62298","10.172652","10.1.0.6","10.1.0.11","TCP","604","-34 dBm","","ups-onlinet(7010)  >  49158 [ACK] Seq=1 Ack=4567001 Win=131072 Len=0 TSval=10178 TSecr=10148"
"62351","10.178096","10.1.0.6","10.1.0.11","WebSocket","5452","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"62372","10.178448","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"62373","10.178448","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"62415","10.188956","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"62416","10.188956","10.1.0.6","10.1.0.11","WebSocket","1134","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"62450","10.189078","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"62451","10.189078","10.1.0.11","10.1.0.6","WebSocket","6546","","","WebSocket Continuation[FRAGMENT]  "
"62452","10.189078","10.1.0.11","10.1.0.6","WebSocket","1152","","","WebSocket Continuation[FRAGMENT]  "
"62490","10.199911","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
"62559","10.210830","10.1.0.6","10.1.0.11","WebSocket","6528","-34 dBm","","WebSocket Continuation[FRAGMENT]  "
