"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Data rate","Info"
"12123","7.862955","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"12125","7.872476","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12126","7.872476","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12127","7.872476","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12148","7.873874","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"12150","7.883386","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12151","7.883386","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12152","7.883386","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12173","7.884812","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"12193","7.891770","10.1.0.7","10.1.0.11","TCP","1060","","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2617001 Win=131072 Len=0 TSval=7895 TSecr=7777"
"12195","7.900096","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12196","7.900096","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12197","7.900096","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12217","7.906741","10.1.0.11","10.1.0.7","TCP","546","-33 dBm","","microtalon-dis(7013)  >  49153 [ACK] Seq=1 Ack=1044001 Win=131072 Len=0 TSval=7902 TSecr=7623"
"12237","7.908049","10.1.0.7","10.1.0.11","TCP","604","","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2631001 Win=131072 Len=0 TSval=7912 TSecr=7805"
"12239","7.916459","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12240","7.916459","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12241","7.916459","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12262","7.917876","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"12264","7.922979","10.1.0.11","10.1.0.7","TCP","242","-33 dBm","","microtalon-dis(7013)  >  49153 [ACK] Seq=1 Ack=1050001 Win=131072 Len=0 TSval=7935 TSecr=7793"
"12284","7.924287","10.1.0.7","10.1.0.11","TCP","528","","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2643001 Win=131072 Len=0 TSval=7928 TSecr=7815"
"12306","7.934275","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"12308","7.943814","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12309","7.943814","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12310","7.943814","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12329","7.945115","10.1.0.7","10.1.0.11","TCP","604","","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2657001 Win=131072 Len=0 TSval=7956 TSecr=7826"
"12333","7.954854","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12334","7.954854","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12335","7.954854","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12356","7.956261","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"12358","7.965663","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12359","7.965663","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12360","7.965663","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12379","7.966956","10.1.0.7","10.1.0.11","TCP","1060","","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2683001 Win=131072 Len=0 TSval=7978 TSecr=7849"
"12383","7.976695","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12384","7.976695","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12385","7.976695","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12406","7.978120","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"12429","7.989275","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"12431","7.998778","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12432","7.998778","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12433","7.998778","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12452","8.000070","10.1.0.7","10.1.0.11","TCP","1060","","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2709001 Win=131072 Len=0 TSval=8011 TSecr=7871"
"12456","8.009800","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12457","8.009800","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12458","8.009800","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12477","8.011253","10.1.0.7","10.1.0.11","WebSocket","7028","","","WebSocket Continuation[FRAGMENT]  "
"12479","8.020655","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12480","8.020655","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12481","8.020655","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12501","8.031637","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12502","8.031637","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12503","8.031637","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12524","8.033062","10.1.0.7","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"12546","8.044008","10.1.0.7","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"12548","8.053520","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12549","8.053520","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12550","8.053520","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12571","8.054918","10.1.0.7","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"12573","8.064475","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12574","8.064475","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12575","8.064475","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12594","8.065768","10.1.0.7","10.1.0.11","TCP","2504","","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2773001 Win=131072 Len=0 TSval=8076 TSecr=7948"
"12598","8.075507","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12599","8.075507","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12600","8.075507","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12621","8.076932","10.1.0.7","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"12623","8.086298","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12624","8.086298","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12625","8.086298","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12646","8.087696","10.1.0.7","10.1.0.11","WebSocket","7452","","","WebSocket Continuation[FRAGMENT]  "
"12669","8.098988","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"12671","8.108518","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12672","8.108518","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12673","8.108518","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12692","8.109801","10.1.0.7","10.1.0.11","TCP","1592","","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2813001 Win=131072 Len=0 TSval=8121 TSecr=8003"
"12696","8.119568","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12697","8.119568","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12698","8.119568","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12713","8.120736","10.1.0.7","10.1.0.11","TCP","528","","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2825001 Win=131072 Len=0 TSval=8131 TSecr=8025"
"12719","8.130238","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12720","8.130238","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12739","8.141273","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12740","8.141273","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12741","8.141273","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12762","8.142671","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"12764","8.148583","10.1.0.11","10.1.0.7","TCP","2370","-33 dBm","","microtalon-dis(7013)  >  49153 [ACK] Seq=1 Ack=1125001 Win=131072 Len=0 TSval=8160 TSecr=7864"
"12784","8.149891","10.1.0.7","10.1.0.11","TCP","1060","","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2851001 Win=131072 Len=0 TSval=8153 TSecr=8090"
"12804","8.158929","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"12808","8.168668","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12809","8.168668","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12810","8.168668","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12831","8.170066","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"12852","8.177094","10.1.0.7","10.1.0.11","TCP","528","","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2863001 Win=131072 Len=0 TSval=8180 TSecr=8100"
"12854","8.184876","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12855","8.184876","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12856","8.184876","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12877","8.186319","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"12879","8.191470","10.1.0.11","10.1.0.7","TCP","546","-33 dBm","","microtalon-dis(7013)  >  49153 [ACK] Seq=1 Ack=1143001 Win=131072 Len=0 TSval=8203 TSecr=7919"
"12899","8.192778","10.1.0.7","10.1.0.11","TCP","604","","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2877001 Win=131072 Len=0 TSval=8197 TSecr=8111"
"12902","8.201612","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12903","8.201612","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12904","8.201612","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12925","8.203011","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"12927","8.212505","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12928","8.212505","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12929","8.212505","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12950","8.213930","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"12968","8.224761","10.1.0.7","10.1.0.11","TCP","1060","","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2903001 Win=131072 Len=0 TSval=8225 TSecr=8132"
"12972","8.234500","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12973","8.234500","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12974","8.234500","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"12994","8.241055","10.1.0.11","10.1.0.7","TCP","394","-33 dBm","","microtalon-dis(7013)  >  49153 [ACK] Seq=1 Ack=1155001 Win=131072 Len=0 TSval=8231 TSecr=8161"
"13014","8.242364","10.1.0.7","10.1.0.11","TCP","528","","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2915001 Win=131072 Len=0 TSval=8246 TSecr=8141"
"13016","8.250754","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13017","8.250754","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13018","8.250754","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13039","8.252152","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"13041","8.261646","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13042","8.261646","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13043","8.261646","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13064","8.263053","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"13066","8.272610","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13067","8.272610","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13068","8.272610","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13089","8.274017","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"13111","8.284954","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"13113","8.290377","10.1.0.11","10.1.0.7","TCP","698","-33 dBm","","microtalon-dis(7013)  >  49153 [ACK] Seq=1 Ack=1179001 Win=131072 Len=0 TSval=8302 TSecr=8161"
"13133","8.291686","10.1.0.7","10.1.0.11","TCP","1592","","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2955001 Win=131072 Len=0 TSval=8285 TSecr=8173"
"13201","8.301230","10.1.0.7","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"13202","8.301230","10.1.0.7","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"13203","8.301230","10.1.0.7","10.1.0.11","WebSocket","2224","","","WebSocket Continuation[FRAGMENT]  "
"13205","8.311155","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13206","8.311155","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13207","8.311155","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13224","8.312448","10.1.0.7","10.1.0.11","TCP","528","","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=2967001 Win=131072 Len=0 TSval=8323 TSecr=8183"
"13228","8.322205","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13229","8.322205","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13230","8.322205","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13250","8.333059","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13251","8.333059","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13252","8.333059","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13273","8.334475","10.1.0.7","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"13275","8.343996","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13276","8.343996","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13277","8.343996","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13298","8.345394","10.1.0.7","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"13320","8.356349","10.1.0.7","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"13322","8.365853","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13323","8.365853","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13324","8.365853","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13345","8.367314","10.1.0.7","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"13347","8.376862","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13348","8.376862","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13349","8.376862","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13370","8.378278","10.1.0.7","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"13372","8.383920","10.1.0.11","10.1.0.7","TCP","1762","-33 dBm","","microtalon-dis(7013)  >  49153 [ACK] Seq=1 Ack=1223001 Win=131072 Len=0 TSval=8395 TSecr=8193"
"13390","8.385228","10.1.0.7","10.1.0.11","TCP","2580","","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=3033001 Win=131072 Len=0 TSval=8389 TSecr=8261"
"13392","8.393252","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13393","8.393252","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13394","8.393252","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13415","8.404526","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13416","8.404526","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13417","8.404526","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13438","8.405925","10.1.0.7","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"13460","8.416826","10.1.0.7","10.1.0.11","WebSocket","7528","","","WebSocket Continuation[FRAGMENT]  "
"13462","8.422612","10.1.0.11","10.1.0.7","TCP","546","-33 dBm","","microtalon-dis(7013)  >  49153 [ACK] Seq=1 Ack=1236001 Win=131072 Len=0 TSval=8434 TSecr=8204"
"13482","8.423920","10.1.0.7","10.1.0.11","TCP","1060","","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=3059001 Win=131072 Len=0 TSval=8417 TSecr=8317"
"13484","8.431791","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13485","8.431791","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13486","8.431791","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13507","8.433189","10.1.0.7","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"13509","8.442737","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13510","8.442737","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13511","8.442737","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13532","8.444135","10.1.0.7","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"13534","8.453638","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13535","8.453638","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13536","8.453638","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13557","8.455046","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"13559","8.464585","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13560","8.464585","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13561","8.464585","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13580","8.465913","10.1.0.7","10.1.0.11","TCP","2048","","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=3111001 Win=131072 Len=0 TSval=8477 TSecr=8409"
"13604","8.477068","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"13606","8.486461","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13607","8.486461","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13608","8.486461","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13629","8.487895","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"13631","8.493366","10.1.0.11","10.1.0.7","TCP","1002","-33 dBm","","microtalon-dis(7013)  >  49153 [ACK] Seq=1 Ack=1266001 Win=131072 Len=0 TSval=8505 TSecr=8302"
"13649","8.494675","10.1.0.7","10.1.0.11","TCP","528","","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=3123001 Win=131072 Len=0 TSval=8498 TSecr=8419"
"13651","8.502861","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13652","8.502861","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13653","8.502861","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13674","8.514247","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13675","8.514247","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13676","8.514247","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13697","8.515663","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"13699","8.525047","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13700","8.525047","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13701","8.525047","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13722","8.526490","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"13724","8.531897","10.1.0.11","10.1.0.7","TCP","394","-33 dBm","","microtalon-dis(7013)  >  49153 [ACK] Seq=1 Ack=1278001 Win=131072 Len=0 TSval=8543 TSecr=8302"
"13744","8.533205","10.1.0.7","10.1.0.11","TCP","1592","","","talon-engine(7012)  >  49159 [ACK] Seq=1 Ack=3163001 Win=131072 Len=0 TSval=8537 TSecr=8451"
"13766","8.542872","10.1.0.7","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"13768","8.552393","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13769","8.552393","10.1.0.11","10.1.0.7","WebSocket","6546","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
"13770","8.552393","10.1.0.11","10.1.0.7","WebSocket","1152","-33 dBm","","WebSocket Continuation[FRAGMENT]  "
